,Genre,URL
1244,Sci-Fi Thriller,https://www.boxofficemojo.com/movies/?id=childrenofmen.htm
1245,Music Drama,https://www.boxofficemojo.com/movies/?id=takethelead.htm
1246,Horror Thriller,https://www.boxofficemojo.com/movies/?id=snakesonaplane.htm
1247,War,https://www.boxofficemojo.com/movies/?id=flagsofourfathers.htm
1248,Comedy,https://www.boxofficemojo.com/movies/?id=employeeofthemonth.htm
1249,Animation,https://www.boxofficemojo.com/movies/?id=antbully.htm
1250,Family Adventure,https://www.boxofficemojo.com/movies/?id=nightatthemuseum.htm
1251,Action / Adventure,https://www.boxofficemojo.com/movies/?id=x3.htm
1252,Action / Adventure,https://www.boxofficemojo.com/movies/?id=superman06.htm
1253,Animation,https://www.boxofficemojo.com/movies/?id=iceage2.htm
1254,Drama,https://www.boxofficemojo.com/movies/?id=pursuitofhappyness.htm
1255,Sports Comedy,https://www.boxofficemojo.com/movies/?id=talladeganights.htm
1256,Action,https://www.boxofficemojo.com/movies/?id=mi3.htm
1257,Comedy,https://www.boxofficemojo.com/movies/?id=borat.htm
1258,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=breakup.htm
1259,Horror Comedy,https://www.boxofficemojo.com/movies/?id=scarymovie4.htm
1260,Crime Thriller,https://www.boxofficemojo.com/movies/?id=insideman.htm
1261,Family Comedy,https://www.boxofficemojo.com/movies/?id=santaclause3.htm
1262,Comedy,https://www.boxofficemojo.com/movies/?id=pinkpanther05.htm
1263,Horror,https://www.boxofficemojo.com/movies/?id=saw3.htm
1264,Comedy,https://www.boxofficemojo.com/movies/?id=youmeanddupree.htm
1265,Family Adventure,https://www.boxofficemojo.com/movies/?id=monsterhouse.htm
1266,Animation,https://www.boxofficemojo.com/movies/?id=barnyard.htm
1267,Action Thriller,https://www.boxofficemojo.com/movies/?id=vforvendetta.htm
1268,Sports Drama,https://www.boxofficemojo.com/movies/?id=rocky6.htm
1269,Music Drama,https://www.boxofficemojo.com/movies/?id=stepup.htm
1270,Romantic Thriller,https://www.boxofficemojo.com/movies/?id=dejavu06.htm
1271,Comedy,https://www.boxofficemojo.com/movies/?id=madeasfamilyreunion.htm
1272,Action / Crime,https://www.boxofficemojo.com/movies/?id=fastandthefurious3.htm
1273,Family Comedy,https://www.boxofficemojo.com/movies/?id=shaggydog.htm
1274,Action Thriller,https://www.boxofficemojo.com/movies/?id=goodshepherd.htm
1275,Sports Comedy,https://www.boxofficemojo.com/movies/?id=benchwarmers.htm
1276,Animation,https://www.boxofficemojo.com/movies/?id=curiousgeorge.htm
1277,Adventure,https://www.boxofficemojo.com/movies/?id=blooddiamond.htm
1278,Action Drama,https://www.boxofficemojo.com/movies/?id=guardian06.htm
1279,Horror,https://www.boxofficemojo.com/movies/?id=finaldestination3.htm
1280,Romance,https://www.boxofficemojo.com/movies/?id=lakehouse.htm
1281,Thriller,https://www.boxofficemojo.com/movies/?id=firewall.htm
1282,Horror Thriller,https://www.boxofficemojo.com/movies/?id=whenastrangercalls06.htm
1283,Family,https://www.boxofficemojo.com/movies/?id=nannymcphee.htm
1284,IMAX,https://www.boxofficemojo.com/movies/?id=deepsea3d.htm
1285,Sports Drama,https://www.boxofficemojo.com/movies/?id=gloryroad.htm
1286,Horror,https://www.boxofficemojo.com/movies/?id=hillshaveeyes06.htm
1287,Fantasy Comedy,https://www.boxofficemojo.com/movies/?id=strangerthanfiction.htm
1288,Horror,https://www.boxofficemojo.com/movies/?id=tcmbeginning.htm
1289,Sports Drama,https://www.boxofficemojo.com/movies/?id=gridirongang.htm
1290,Foreign / Horror,https://www.boxofficemojo.com/movies/?id=panslabyrinth.htm
1291,Animation,https://www.boxofficemojo.com/movies/?id=wild.htm
1292,Action Thriller,https://www.boxofficemojo.com/movies/?id=16blocks.htm
1293,Action Thriller,https://www.boxofficemojo.com/movies/?id=sentinel.htm
1294,Comedy,https://www.boxofficemojo.com/movies/?id=deckthehalls.htm
1295,Drama,https://www.boxofficemojo.com/movies/?id=babel.htm
1296,Comedy,https://www.boxofficemojo.com/movies/?id=shestheman.htm
1297,Drama / Thriller,https://www.boxofficemojo.com/movies/?id=united93.htm
1298,Family Comedy,https://www.boxofficemojo.com/movies/?id=garfield2.htm
1299,Action / Crime,https://www.boxofficemojo.com/movies/?id=crank.htm
1300,Sci-Fi Fantasy,https://www.boxofficemojo.com/movies/?id=starwars3.htm
1301,Fantasy,https://www.boxofficemojo.com/movies/?id=harrypotter4.htm
1302,Period Adventure,https://www.boxofficemojo.com/movies/?id=kingkong05.htm
1303,Family Adventure,https://www.boxofficemojo.com/movies/?id=charliechocolate.htm
1304,Animation,https://www.boxofficemojo.com/movies/?id=madagascar.htm
1305,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=hitch.htm
1306,Action / Adventure,https://www.boxofficemojo.com/movies/?id=fantasticfour.htm
1307,Animation,https://www.boxofficemojo.com/movies/?id=robots.htm
1308,Family Comedy,https://www.boxofficemojo.com/movies/?id=pacifier.htm
1309,Comedy,https://www.boxofficemojo.com/movies/?id=40yearoldvirgin.htm
1310,Horror,https://www.boxofficemojo.com/movies/?id=saw2.htm
1311,Comedy,https://www.boxofficemojo.com/movies/?id=monsterinlaw.htm
1312,Family Comedy,https://www.boxofficemojo.com/movies/?id=cheaperbythedozen2.htm
1313,Documentary,https://www.boxofficemojo.com/movies/?id=marchofthepenguins.htm
1314,Horror,https://www.boxofficemojo.com/movies/?id=constantine.htm
1315,Action / Crime,https://www.boxofficemojo.com/movies/?id=fourbrothers.htm
1316,Thriller,https://www.boxofficemojo.com/movies/?id=interpreter.htm
1317,Adventure,https://www.boxofficemojo.com/movies/?id=sahara.htm
1318,Family Comedy,https://www.boxofficemojo.com/movies/?id=herbie05.htm
1319,Family Adventure,https://www.boxofficemojo.com/movies/?id=skyhigh.htm
1320,War Drama,https://www.boxofficemojo.com/movies/?id=jarhead.htm
1321,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=familystone.htm
1322,Period Drama,https://www.boxofficemojo.com/movies/?id=memoirsofageisha.htm
1323,Animation,https://www.boxofficemojo.com/movies/?id=wallaceandgromit05.htm
1324,Drama,https://www.boxofficemojo.com/movies/?id=crash05.htm
1325,Animation,https://www.boxofficemojo.com/movies/?id=corpsebride.htm
1326,Animation,https://www.boxofficemojo.com/movies/?id=hoodwinked.htm
1327,Sci-Fi Comedy,https://www.boxofficemojo.com/movies/?id=hitchhikersguide.htm
1328,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=diaryofamadblackwoman.htm
1329,Action Comedy,https://www.boxofficemojo.com/movies/?id=misscongeniality2.htm
1330,Horror,https://www.boxofficemojo.com/movies/?id=skeletonkey.htm
1331,Historical Epic,https://www.boxofficemojo.com/movies/?id=kingdomofheaven.htm
1332,Period Adventure,https://www.boxofficemojo.com/movies/?id=zorro2.htm
1333,Action,https://www.boxofficemojo.com/movies/?id=transporter2.htm
1334,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=feverpitch.htm
1335,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=travelingpants.htm
1336,Adventure Comedy,https://www.boxofficemojo.com/movies/?id=brothersgrimm.htm
1337,Thriller,https://www.boxofficemojo.com/movies/?id=derailed.htm
1338,Comedy,https://www.boxofficemojo.com/movies/?id=ringer.htm
1339,IMAX,https://www.boxofficemojo.com/movies/?id=magnificentdesolationimax.htm
1340,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=inhershoes.htm
1341,Family,https://www.boxofficemojo.com/movies/?id=dreamer.htm
1342,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=justfriends.htm
1343,Horror,https://www.boxofficemojo.com/movies/?id=houseofwax.htm
1344,Period Drama,https://www.boxofficemojo.com/movies/?id=goodnightandgoodluck.htm
1345,Music Drama,https://www.boxofficemojo.com/movies/?id=getrichordietryin.htm
1346,Family Adventure,https://www.boxofficemojo.com/movies/?id=zathura.htm
1347,Drama,https://www.boxofficemojo.com/movies/?id=capote.htm
1348,Action Thriller,https://www.boxofficemojo.com/movies/?id=xxx2.htm
1349,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=aeonflux.htm
1350,Fantasy,https://www.boxofficemojo.com/movies/?id=narnia.htm
1351,Sci-Fi Horror,https://www.boxofficemojo.com/movies/?id=waroftheworlds.htm
1352,Comedy,https://www.boxofficemojo.com/movies/?id=weddingcrashers.htm
1353,Action / Adventure,https://www.boxofficemojo.com/movies/?id=batmanbegins.htm
1354,Action Comedy,https://www.boxofficemojo.com/movies/?id=mrandmrssmith.htm
1355,Sports Comedy,https://www.boxofficemojo.com/movies/?id=longestyard05.htm
1356,Animation,https://www.boxofficemojo.com/movies/?id=chickenlittle.htm
1357,Music Drama,https://www.boxofficemojo.com/movies/?id=walktheline.htm
1358,Crime Comedy,https://www.boxofficemojo.com/movies/?id=funwithdickandjane.htm
1359,Thriller,https://www.boxofficemojo.com/movies/?id=flightplan.htm
1360,Western,https://www.boxofficemojo.com/movies/?id=brokebackmountain.htm
1361,Family Comedy,https://www.boxofficemojo.com/movies/?id=arewethereyet.htm
1362,Action Comedy,https://www.boxofficemojo.com/movies/?id=dukesofhazzard.htm
1363,Horror,https://www.boxofficemojo.com/movies/?id=ring2.htm
1364,Horror,https://www.boxofficemojo.com/movies/?id=exorcismofemilyrose.htm
1365,Crime,https://www.boxofficemojo.com/movies/?id=sincity.htm
1366,Comedy,https://www.boxofficemojo.com/movies/?id=guesswho.htm
1367,Sports Drama,https://www.boxofficemojo.com/movies/?id=coachcarter.htm
1368,Horror,https://www.boxofficemojo.com/movies/?id=amityvillehorror05.htm
1369,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=bewitched.htm
1370,Sports Drama,https://www.boxofficemojo.com/movies/?id=cinderellaman.htm
1371,Thriller,https://www.boxofficemojo.com/movies/?id=redeye.htm
1372,Horror,https://www.boxofficemojo.com/movies/?id=whitenoise.htm
1373,Crime Comedy,https://www.boxofficemojo.com/movies/?id=becool.htm
1374,Family Comedy,https://www.boxofficemojo.com/movies/?id=yoursmineandours.htm
1375,Sports Comedy,https://www.boxofficemojo.com/movies/?id=kickingandscreaming.htm
1376,Thriller,https://www.boxofficemojo.com/movies/?id=hideandseek.htm
1377,Drama / Thriller,https://www.boxofficemojo.com/movies/?id=syriana.htm
1378,Family Adventure,https://www.boxofficemojo.com/movies/?id=racingstripes.htm
1379,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=justlikeheaven.htm
1380,Drama / Thriller,https://www.boxofficemojo.com/movies/?id=munich.htm
1381,Horror,https://www.boxofficemojo.com/movies/?id=boogeyman.htm
1382,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=mustlovedogs.htm
1383,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=rumorhasit.htm
1384,Family Adventure,https://www.boxofficemojo.com/movies/?id=sharkboyandlavagirl.htm
1385,Period Comedy,https://www.boxofficemojo.com/movies/?id=prideandprejudice05.htm
1386,Comedy,https://www.boxofficemojo.com/movies/?id=beautyshop.htm
1387,Sci-Fi Action,https://www.boxofficemojo.com/movies/?id=island05.htm
1388,Action Thriller,https://www.boxofficemojo.com/movies/?id=hostage.htm
1389,Thriller,https://www.boxofficemojo.com/movies/?id=constantgardener.htm
1390,Sports Comedy,https://www.boxofficemojo.com/movies/?id=badnewsbears05.htm
1391,Family,https://www.boxofficemojo.com/movies/?id=winndixie.htm
1392,Action,https://www.boxofficemojo.com/movies/?id=stealth.htm
1393,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=weddingdate.htm
1394,Crime Drama,https://www.boxofficemojo.com/movies/?id=historyofviolence.htm
1395,Horror,https://www.boxofficemojo.com/movies/?id=fog05.htm
1396,Musical,https://www.boxofficemojo.com/movies/?id=rent.htm
1397,Sci-Fi Horror,https://www.boxofficemojo.com/movies/?id=doom.htm
1398,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=elizabethtown.htm
1399,Sci-Fi Adventure,https://www.boxofficemojo.com/movies/?id=serenity.htm
1400,Animation,https://www.boxofficemojo.com/movies/?id=shrek2.htm
1401,Historical Drama,https://www.boxofficemojo.com/movies/?id=passionofthechrist.htm
1402,Animation,https://www.boxofficemojo.com/movies/?id=incredibles.htm
1403,Action Drama,https://www.boxofficemojo.com/movies/?id=dayaftertomorrow.htm
1404,Adventure,https://www.boxofficemojo.com/movies/?id=nationaltreasure.htm
1405,Animation,https://www.boxofficemojo.com/movies/?id=sharktale.htm
1406,Historical Epic,https://www.boxofficemojo.com/movies/?id=troy.htm
1407,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=50firstdates.htm
1408,Documentary,https://www.boxofficemojo.com/movies/?id=fahrenheit911.htm
1409,Sports Comedy,https://www.boxofficemojo.com/movies/?id=dodgeball.htm
1410,Horror,https://www.boxofficemojo.com/movies/?id=grudge.htm
1411,Crime,https://www.boxofficemojo.com/movies/?id=collateral.htm
1412,Family Comedy,https://www.boxofficemojo.com/movies/?id=princessdiaries2.htm
1413,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=alongcamepolly.htm
1414,Animation,https://www.boxofficemojo.com/movies/?id=spongebob.htm
1415,Family Adventure,https://www.boxofficemojo.com/movies/?id=scoobydoo2.htm
1416,Sci-Fi Horror,https://www.boxofficemojo.com/movies/?id=avp.htm
1417,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=terminal.htm
1418,Music Drama,https://www.boxofficemojo.com/movies/?id=ray.htm
1419,Family Comedy,https://www.boxofficemojo.com/movies/?id=christmaswiththekranks.htm
1420,Comedy,https://www.boxofficemojo.com/movies/?id=whitechicks.htm
1421,Sci-Fi Thriller,https://www.boxofficemojo.com/movies/?id=forgotten.htm
1422,Thriller,https://www.boxofficemojo.com/movies/?id=manchuriancandidate.htm
1423,Sports Drama,https://www.boxofficemojo.com/movies/?id=miracle04.htm
1424,Action Horror,https://www.boxofficemojo.com/movies/?id=hellboy.htm
1425,Horror,https://www.boxofficemojo.com/movies/?id=dawnofthedead.htm
1426,Sci-Fi Thriller,https://www.boxofficemojo.com/movies/?id=butterflyeffect.htm
1427,Sci-Fi Fantasy,https://www.boxofficemojo.com/movies/?id=chroniclesofriddick.htm
1428,Horror,https://www.boxofficemojo.com/movies/?id=saw.htm
1429,Action Horror,https://www.boxofficemojo.com/movies/?id=blade3.htm
1430,Period Drama,https://www.boxofficemojo.com/movies/?id=findingneverland.htm
1431,Musical,https://www.boxofficemojo.com/movies/?id=phantomoftheopera.htm
1432,Animation,https://www.boxofficemojo.com/movies/?id=homeontherange.htm
1433,Thriller,https://www.boxofficemojo.com/movies/?id=secretwindow.htm
1434,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=ingoodcompany.htm
1435,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=spanglish.htm
1436,Music Drama,https://www.boxofficemojo.com/movies/?id=yougotserved.htm
1437,Action / Adventure,https://www.boxofficemojo.com/movies/?id=catwoman.htm
1438,Sci-Fi Adventure,https://www.boxofficemojo.com/movies/?id=skycaptain.htm
1439,Action Comedy,https://www.boxofficemojo.com/movies/?id=taxi.htm
1440,Historical Epic,https://www.boxofficemojo.com/movies/?id=alexander.htm
1441,Action / Crime,https://www.boxofficemojo.com/movies/?id=punisher.htm
1442,Thriller,https://www.boxofficemojo.com/movies/?id=takinglives.htm
1443,Thriller,https://www.boxofficemojo.com/movies/?id=cellular.htm
1444,Horror,https://www.boxofficemojo.com/movies/?id=openwater.htm
1445,Romantic Thriller,https://www.boxofficemojo.com/movies/?id=afterthesunset.htm
1446,Comedy / Drama,https://www.boxofficemojo.com/movies/?id=gardenstate.htm
1447,Thriller,https://www.boxofficemojo.com/movies/?id=twisted.htm
1448,Family Adventure,https://www.boxofficemojo.com/movies/?id=aroundtheworldin80days.htm
1449,Drama,https://www.boxofficemojo.com/movies/?id=hotelrwanda.htm
1450,Action / Adventure,https://www.boxofficemojo.com/movies/?id=spiderman2.htm
1451,Comedy,https://www.boxofficemojo.com/movies/?id=meetthefockers.htm
1452,Fantasy,https://www.boxofficemojo.com/movies/?id=harrypotter3.htm
1453,Action Thriller,https://www.boxofficemojo.com/movies/?id=bournesupremacy.htm
1454,Animation,https://www.boxofficemojo.com/movies/?id=polarexpress.htm
1455,Sci-Fi Thriller,https://www.boxofficemojo.com/movies/?id=irobot.htm
1456,Crime Comedy,https://www.boxofficemojo.com/movies/?id=oceanstwelve.htm
1457,Period Horror,https://www.boxofficemojo.com/movies/?id=vanhelsing.htm
1458,Family Adventure,https://www.boxofficemojo.com/movies/?id=lemonysnicket.htm
1459,Period Horror,https://www.boxofficemojo.com/movies/?id=village.htm
1460,Period Drama,https://www.boxofficemojo.com/movies/?id=aviator.htm
1461,Sports Drama,https://www.boxofficemojo.com/movies/?id=milliondollarbaby.htm
1462,Action Comedy,https://www.boxofficemojo.com/movies/?id=starskyandhutch.htm
1463,Comedy,https://www.boxofficemojo.com/movies/?id=meangirls.htm
1464,Comedy,https://www.boxofficemojo.com/movies/?id=anchorman.htm
1465,Romance,https://www.boxofficemojo.com/movies/?id=notebook.htm
1466,Action Drama,https://www.boxofficemojo.com/movies/?id=manonfire.htm
1467,Family Comedy,https://www.boxofficemojo.com/movies/?id=garfield.htm
1468,Action Drama,https://www.boxofficemojo.com/movies/?id=ladder49.htm
1469,Comedy,https://www.boxofficemojo.com/movies/?id=sideways.htm
1470,Period Adventure,https://www.boxofficemojo.com/movies/?id=hidalgo.htm
1471,Action,https://www.boxofficemojo.com/movies/?id=killbill2.htm
1472,Comedy,https://www.boxofficemojo.com/movies/?id=barbershop2.htm
1473,Sports Drama,https://www.boxofficemojo.com/movies/?id=fridaynightlights.htm
1474,Sci-Fi Comedy,https://www.boxofficemojo.com/movies/?id=stepfordwives.htm
1475,Comedy,https://www.boxofficemojo.com/movies/?id=withoutapaddle.htm
1476,Music Drama,https://www.boxofficemojo.com/movies/?id=shallwedance.htm
1477,Fantasy Comedy,https://www.boxofficemojo.com/movies/?id=13goingon30.htm
1478,Foreign / Action,https://www.boxofficemojo.com/movies/?id=hero02.htm
1479,Period Adventure,https://www.boxofficemojo.com/movies/?id=kingarthur.htm
1480,Family Comedy,https://www.boxofficemojo.com/movies/?id=cinderellastory.htm
1481,Action Horror,https://www.boxofficemojo.com/movies/?id=residentevilapocalypse.htm
1482,Family Comedy,https://www.boxofficemojo.com/movies/?id=fatalbert.htm
1483,Action,https://www.boxofficemojo.com/movies/?id=walkingtall.htm
1484,Comedy,https://www.boxofficemojo.com/movies/?id=napoleondynamite.htm
1485,Period Horror,https://www.boxofficemojo.com/movies/?id=exorcist4.htm
1486,Romantic Comedy,https://www.boxofficemojo.com/movies/?id=bridgetjones2.htm
1487,Crime Comedy,https://www.boxofficemojo.com/movies/?id=ladykillers.htm
1488,Comedy,https://www.boxofficemojo.com/movies/?id=raisinghelen.htm
