,MPAA Rating,URL
15048,R,https://www.boxofficemojo.com/movies/?id=welcomehome.htm
15049,R,https://www.boxofficemojo.com/movies/?id=gettingitright.htm
15050,R,https://www.boxofficemojo.com/movies/?id=parents.htm
15051,R,https://www.boxofficemojo.com/movies/?id=terrorwithin.htm
15052,R,https://www.boxofficemojo.com/movies/?id=toxicavenger2.htm
15053,R,https://www.boxofficemojo.com/movies/?id=girlinaswing.htm
15054,R,https://www.boxofficemojo.com/movies/?id=lalectrice.htm
15055,R,https://www.boxofficemojo.com/movies/?id=warparty.htm
15056,G,https://www.boxofficemojo.com/movies/?id=wizardofoz89.htm
15057,PG-13,https://www.boxofficemojo.com/movies/?id=theloniousmonk.htm
15058,R,https://www.boxofficemojo.com/movies/?id=rainbow.htm
15059,R,https://www.boxofficemojo.com/movies/?id=howtogetaheadinadvertising.htm
15060,R,https://www.boxofficemojo.com/movies/?id=toxicavenger3.htm
15061,PG-13,https://www.boxofficemojo.com/movies/?id=crusoe.htm
15062,R,https://www.boxofficemojo.com/movies/?id=powwowhighway.htm
15063,R,https://www.boxofficemojo.com/movies/?id=killmeagain.htm
15064,PG-13,https://www.boxofficemojo.com/movies/?id=paperhouse.htm
15065,PG,https://www.boxofficemojo.com/movies/?id=chorusofdisapproval.htm
15066,PG-13,https://www.boxofficemojo.com/movies/?id=swampthing2.htm
15067,R,https://www.boxofficemojo.com/movies/?id=forqueenandcountry.htm
15068,R,https://www.boxofficemojo.com/movies/?id=nightvisitor.htm
15069,PG-13,https://www.boxofficemojo.com/movies/?id=bigpicture.htm
15070,PG-13,https://www.boxofficemojo.com/movies/?id=signsoflife.htm
15071,R,https://www.boxofficemojo.com/movies/?id=hanussen.htm
15072,R,https://www.boxofficemojo.com/movies/?id=aftermidnight.htm
15073,PG,https://www.boxofficemojo.com/movies/?id=whenthewhalescame.htm
15074,Unrated,https://www.boxofficemojo.com/movies/?id=underthesunofsatan.htm
15075,R,https://www.boxofficemojo.com/movies/?id=survivalquest.htm
15076,PG,https://www.boxofficemojo.com/movies/?id=tenlittleindians.htm
15077,PG,https://www.boxofficemojo.com/movies/?id=bloodhoundsofbroadway.htm
15078,R,https://www.boxofficemojo.com/movies/?id=newyearsday.htm
15079,PG-13,https://www.boxofficemojo.com/movies/?id=teenwitch.htm
15080,R,https://www.boxofficemojo.com/movies/?id=bloodred.htm
15081,R,https://www.boxofficemojo.com/movies/?id=farfromhome89.htm
15082,R,https://www.boxofficemojo.com/movies/?id=hitlist.htm
15083,R,https://www.boxofficemojo.com/movies/?id=heavypetting.htm
15084,Unrated,https://www.boxofficemojo.com/movies/?id=weaponsofthespirit.htm
15085,R,https://www.boxofficemojo.com/movies/?id=rachelpapers.htm
15086,PG-13,https://www.boxofficemojo.com/movies/?id=beverlyhillsbrats.htm
15087,PG-13,https://www.boxofficemojo.com/movies/?id=experts.htm
15088,R,https://www.boxofficemojo.com/movies/?id=undertheboardwalk.htm
15089,R,https://www.boxofficemojo.com/movies/?id=raceforglory.htm
15090,R,https://www.boxofficemojo.com/movies/?id=mindgames.htm
15091,R,https://www.boxofficemojo.com/movies/?id=meandhim.htm
15092,R,https://www.boxofficemojo.com/movies/?id=bertrigbyyoureafool.htm
15093,R,https://www.boxofficemojo.com/movies/?id=manifesto.htm
15094,R,https://www.boxofficemojo.com/movies/?id=cohenandtate.htm
15095,PG,https://www.boxofficemojo.com/movies/?id=rachelriver.htm
15096,R,https://www.boxofficemojo.com/movies/?id=fearanxietyanddepression.htm
15097,PG,https://www.boxofficemojo.com/movies/?id=animalbehavior.htm
15098,R,https://www.boxofficemojo.com/movies/?id=checkingout.htm
15099,R,https://www.boxofficemojo.com/movies/?id=echoesofparadise.htm
15100,PG,https://www.boxofficemojo.com/movies/?id=timeguardian.htm
15101,R,https://www.boxofficemojo.com/movies/?id=highstakes.htm
15102,PG,https://www.boxofficemojo.com/movies/?id=catchmeifyoucan89.htm
15103,PG-13,https://www.boxofficemojo.com/movies/?id=newlife.htm
15104,R,https://www.boxofficemojo.com/movies/?id=phantasm2.htm
15105,R,https://www.boxofficemojo.com/movies/?id=womenontheverge.htm
15106,PG,https://www.boxofficemojo.com/movies/?id=hairspray.htm
15107,PG,https://www.boxofficemojo.com/movies/?id=hottotrot.htm
15108,R,https://www.boxofficemojo.com/movies/?id=unholy.htm
15109,R,https://www.boxofficemojo.com/movies/?id=missinginaction3.htm
15110,PG,https://www.boxofficemojo.com/movies/?id=rescue.htm
15111,PG-13,https://www.boxofficemojo.com/movies/?id=elviramistressofthedark.htm
15112,R,https://www.boxofficemojo.com/movies/?id=monkeyshines.htm
15113,PG-13,https://www.boxofficemojo.com/movies/?id=clarasheart.htm
15114,R,https://www.boxofficemojo.com/movies/?id=goodmother.htm
15115,PG,https://www.boxofficemojo.com/movies/?id=aurevoirlesenfants.htm
15116,R,https://www.boxofficemojo.com/movies/?id=bat21.htm
15117,PG-13,https://www.boxofficemojo.com/movies/?id=feds.htm
15118,R,https://www.boxofficemojo.com/movies/?id=sweetheartsdance.htm
15119,R,https://www.boxofficemojo.com/movies/?id=deadheat.htm
15120,R,https://www.boxofficemojo.com/movies/?id=tougherthanleather.htm
15121,PG-13,https://www.boxofficemojo.com/movies/?id=madamesousatzka.htm
15122,PG,https://www.boxofficemojo.com/movies/?id=bigblue.htm
15123,R,https://www.boxofficemojo.com/movies/?id=pumpkinhead.htm
15124,R,https://www.boxofficemojo.com/movies/?id=nightofthedemons.htm
15125,PG-13,https://www.boxofficemojo.com/movies/?id=dominickandeugene.htm
15126,PG-13,https://www.boxofficemojo.com/movies/?id=runningonempty.htm
15127,PG,https://www.boxofficemojo.com/movies/?id=18again.htm
15128,PG,https://www.boxofficemojo.com/movies/?id=worldapart.htm
15129,Unrated,https://www.boxofficemojo.com/movies/?id=salaambombay.htm
15130,R,https://www.boxofficemojo.com/movies/?id=moderns.htm
15131,PG,https://www.boxofficemojo.com/movies/?id=vibes.htm
15132,R,https://www.boxofficemojo.com/movies/?id=stormymonday.htm
15133,PG-13,https://www.boxofficemojo.com/movies/?id=ladyinwhite.htm
15134,PG,https://www.boxofficemojo.com/movies/?id=anotherwoman.htm
15135,R,https://www.boxofficemojo.com/movies/?id=twomoonjunction.htm
15136,R,https://www.boxofficemojo.com/movies/?id=platoonleader.htm
15137,R,https://www.boxofficemojo.com/movies/?id=lostangels.htm
15138,PG,https://www.boxofficemojo.com/movies/?id=mrnorth.htm
15139,Unrated,https://www.boxofficemojo.com/movies/?id=thinblueline.htm
15140,PG,https://www.boxofficemojo.com/movies/?id=wrongguys.htm
15141,G,https://www.boxofficemojo.com/movies/?id=littledorrit.htm
15142,PG,https://www.boxofficemojo.com/movies/?id=appointmentwithdeath.htm
15143,R,https://www.boxofficemojo.com/movies/?id=juliaandjulia.htm
15144,R,https://www.boxofficemojo.com/movies/?id=waxwork.htm
15145,R,https://www.boxofficemojo.com/movies/?id=boost.htm
15146,R,https://www.boxofficemojo.com/movies/?id=andgodcreatedwoman.htm
15147,R,https://www.boxofficemojo.com/movies/?id=maniaccop.htm
15148,PG,https://www.boxofficemojo.com/movies/?id=da.htm
15149,R,https://www.boxofficemojo.com/movies/?id=cage.htm
15150,G,https://www.boxofficemojo.com/movies/?id=poundpuppies.htm
15151,PG,https://www.boxofficemojo.com/movies/?id=houseoncarrollstreet.htm
15152,R,https://www.boxofficemojo.com/movies/?id=track29.htm
15153,PG-13,https://www.boxofficemojo.com/movies/?id=stealinghome.htm
15154,R,https://www.boxofficemojo.com/movies/?id=offlimits.htm
15155,PG-13,https://www.boxofficemojo.com/movies/?id=cryinthedark.htm
15156,PG-13,https://www.boxofficemojo.com/movies/?id=freshhorses.htm
15157,PG,https://www.boxofficemojo.com/movies/?id=macandme.htm
15158,R,https://www.boxofficemojo.com/movies/?id=nightinthelifeofjimmyreardon.htm
15159,R,https://www.boxofficemojo.com/movies/?id=1969.htm
15160,PG,https://www.boxofficemojo.com/movies/?id=eightmenout.htm
15161,PG-13,https://www.boxofficemojo.com/movies/?id=heartbreakhotel.htm
15162,R,https://www.boxofficemojo.com/movies/?id=heroandtheterror.htm
15163,R,https://www.boxofficemojo.com/movies/?id=torchsongtrilogy.htm
15164,R,https://www.boxofficemojo.com/movies/?id=sunset.htm
15165,G,https://www.boxofficemojo.com/movies/?id=babettesfeast.htm
15166,PG-13,https://www.boxofficemojo.com/movies/?id=memoriesofme.htm
15167,PG-13,https://www.boxofficemojo.com/movies/?id=critters2.htm
15168,R,https://www.boxofficemojo.com/movies/?id=imaginejohnlennon.htm
15169,PG,https://www.boxofficemojo.com/movies/?id=bagdadcafe.htm
15170,G,https://www.boxofficemojo.com/movies/?id=newadventuresofpippilongstocking.htm
15171,PG,https://www.boxofficemojo.com/movies/?id=thingschange.htm
15172,R,https://www.boxofficemojo.com/movies/?id=talkradio.htm
15173,PG-13,https://www.boxofficemojo.com/movies/?id=wingsofdesire.htm
15174,R,https://www.boxofficemojo.com/movies/?id=whitemischief.htm
15175,R,https://www.boxofficemojo.com/movies/?id=messengerofdeath.htm
15176,PG-13,https://www.boxofficemojo.com/movies/?id=manchuriancandidate88.htm
15177,R,https://www.boxofficemojo.com/movies/?id=kansas.htm
15178,R,https://www.boxofficemojo.com/movies/?id=bird.htm
15179,PG-13,https://www.boxofficemojo.com/movies/?id=pelletheconqueror.htm
15180,PG-13,https://www.boxofficemojo.com/movies/?id=permanentrecord.htm
15181,R,https://www.boxofficemojo.com/movies/?id=kiss.htm
15182,PG,https://www.boxofficemojo.com/movies/?id=littlenikita.htm
15183,Unrated,https://www.boxofficemojo.com/movies/?id=vincentlifeanddeath.htm
15184,PG,https://www.boxofficemojo.com/movies/?id=handfulofdust.htm
15185,PG-13,https://www.boxofficemojo.com/movies/?id=pascalisisland.htm
15186,R,https://www.boxofficemojo.com/movies/?id=midnightcrossing.htm
15187,R,https://www.boxofficemojo.com/movies/?id=pattyhearst.htm
15188,PG-13,https://www.boxofficemojo.com/movies/?id=timeofdestiny.htm
15189,R,https://www.boxofficemojo.com/movies/?id=lairofthewhiteworm.htm
15190,R,https://www.boxofficemojo.com/movies/?id=aria.htm
15191,R,https://www.boxofficemojo.com/movies/?id=fivecorners.htm
15192,R,https://www.boxofficemojo.com/movies/?id=watchers.htm
15193,R,https://www.boxofficemojo.com/movies/?id=boyfriendsandgirlfriends.htm
15194,R,https://www.boxofficemojo.com/movies/?id=bulletproof88.htm
15195,R,https://www.boxofficemojo.com/movies/?id=sistersister.htm
15196,R,https://www.boxofficemojo.com/movies/?id=splitdecisions.htm
15197,R,https://www.boxofficemojo.com/movies/?id=spellbinder.htm
15198,R,https://www.boxofficemojo.com/movies/?id=spikeofbensonhurst.htm
15199,G,https://www.boxofficemojo.com/movies/?id=powaqqatsi.htm
15200,R,https://www.boxofficemojo.com/movies/?id=buster.htm
15201,R,https://www.boxofficemojo.com/movies/?id=fullmooninbluewater.htm
15202,R,https://www.boxofficemojo.com/movies/?id=tigerwarsaw.htm
15203,PG,https://www.boxofficemojo.com/movies/?id=alohasummer.htm
15204,R,https://www.boxofficemojo.com/movies/?id=metalyears.htm
15205,PG,https://www.boxofficemojo.com/movies/?id=family.htm
15206,R,https://www.boxofficemojo.com/movies/?id=prison.htm
15207,R,https://www.boxofficemojo.com/movies/?id=tapeheads.htm
15208,R,https://www.boxofficemojo.com/movies/?id=promisedland.htm
15209,R,https://www.boxofficemojo.com/movies/?id=rent-a-cop.htm
15210,PG,https://www.boxofficemojo.com/movies/?id=illegallyyours.htm
15211,PG,https://www.boxofficemojo.com/movies/?id=judgmentinberlin.htm
15212,PG-13,https://www.boxofficemojo.com/movies/?id=yearmyvoicebroke.htm
15213,NC-17,https://www.boxofficemojo.com/movies/?id=matador88.htm
15214,Unrated,https://www.boxofficemojo.com/movies/?id=mondonewyork.htm
15215,PG,https://www.boxofficemojo.com/movies/?id=rocketgibraltar.htm
15216,PG,https://www.boxofficemojo.com/movies/?id=mybestfriendisavampire.htm
15217,R,https://www.boxofficemojo.com/movies/?id=blueiguana.htm
15218,R,https://www.boxofficemojo.com/movies/?id=taffin.htm
15219,R,https://www.boxofficemojo.com/movies/?id=distantthunder.htm
15220,PG,https://www.boxofficemojo.com/movies/?id=incrowd88.htm
15221,PG-13,https://www.boxofficemojo.com/movies/?id=kitchentoto.htm
15222,R,https://www.boxofficemojo.com/movies/?id=amsterdamned.htm
15223,PG,https://www.boxofficemojo.com/movies/?id=kinglear.htm
15224,PG-13,https://www.boxofficemojo.com/movies/?id=pulse88.htm
15225,PG,https://www.boxofficemojo.com/movies/?id=lighthorsemen.htm
15226,R,https://www.boxofficemojo.com/movies/?id=wethinktheworldofyou.htm
15227,R,https://www.boxofficemojo.com/movies/?id=hauntedsummer.htm
15228,R,https://www.boxofficemojo.com/movies/?id=princeofpennsylvania.htm
15229,R,https://www.boxofficemojo.com/movies/?id=afterschool.htm
15230,NULL,https://www.boxofficemojo.com/studio/chart/?studio=moviestore.htm
15231,R,https://www.boxofficemojo.com/movies/?id=somegirls.htm
15232,PG,https://www.boxofficemojo.com/movies/?id=lightyears.htm
15233,PG-13,https://www.boxofficemojo.com/movies/?id=deceivers.htm
15234,PG-13,https://www.boxofficemojo.com/movies/?id=ittakestwo88.htm
15235,R,https://www.boxofficemojo.com/movies/?id=worldgonewild.htm
15236,R,https://www.boxofficemojo.com/movies/?id=chocolatewar.htm
15237,PG,https://www.boxofficemojo.com/movies/?id=plainclothes.htm
15238,R,https://www.boxofficemojo.com/movies/?id=callme.htm
15239,R,https://www.boxofficemojo.com/movies/?id=bellmanandtrue.htm
15240,R,https://www.boxofficemojo.com/movies/?id=beatrice.htm
15241,R,https://www.boxofficemojo.com/movies/?id=eattherich.htm
15242,R,https://www.boxofficemojo.com/movies/?id=milesfromhome.htm
15243,R,https://www.boxofficemojo.com/movies/?id=sevenhourstojudgment.htm
15244,R,https://www.boxofficemojo.com/movies/?id=passtheammo.htm
15245,R,https://www.boxofficemojo.com/movies/?id=beast.htm
15246,PG,https://www.boxofficemojo.com/movies/?id=gor.htm
15247,PG-13,https://www.boxofficemojo.com/movies/?id=hannaswar.htm
15248,R,https://www.boxofficemojo.com/movies/?id=consumingpassions.htm
15249,R,https://www.boxofficemojo.com/movies/?id=telephone.htm
15250,R,https://www.boxofficemojo.com/movies/?id=ghosttown98.htm
15251,R,https://www.boxofficemojo.com/movies/?id=loveatstake.htm
15252,R,https://www.boxofficemojo.com/movies/?id=killingaffair.htm
15253,PG,https://www.boxofficemojo.com/movies/?id=dointimeonplanetearth.htm
15254,G,https://www.boxofficemojo.com/movies/?id=pussinboots.htm
15255,PG,https://www.boxofficemojo.com/movies/?id=missinglink.htm
15256,Unrated,https://www.boxofficemojo.com/movies/?id=whenthewindblows.htm
15257,R,https://www.boxofficemojo.com/movies/?id=statepark.htm
15258,PG-13,https://www.boxofficemojo.com/movies/?id=assassination.htm
15259,PG,https://www.boxofficemojo.com/movies/?id=cryfreedom.htm
15260,R,https://www.boxofficemojo.com/movies/?id=surrender.htm
15261,R,https://www.boxofficemojo.com/movies/?id=sicilian.htm
15262,R,https://www.boxofficemojo.com/movies/?id=hollywoodshuffle.htm
15263,PG-13,https://www.boxofficemojo.com/movies/?id=hannahandhersisters87.htm
15264,R,https://www.boxofficemojo.com/movies/?id=riversedge.htm
15265,R,https://www.boxofficemojo.com/movies/?id=deathbeforedishonor.htm
15266,PG-13,https://www.boxofficemojo.com/movies/?id=colorpurple87.htm
15267,PG-13,https://www.boxofficemojo.com/movies/?id=hotpursuit.htm
15268,PG,https://www.boxofficemojo.com/movies/?id=manonofthespring.htm
15269,PG,https://www.boxofficemojo.com/movies/?id=northshore.htm
15270,PG,https://www.boxofficemojo.com/movies/?id=allanquatermain.htm
15271,PG-13,https://www.boxofficemojo.com/movies/?id=bigshots.htm
15272,R,https://www.boxofficemojo.com/movies/?id=wishyouwerehere.htm
15273,R,https://www.boxofficemojo.com/movies/?id=barfly.htm
15274,PG-13,https://www.boxofficemojo.com/movies/?id=signothetimes.htm
15275,R,https://www.boxofficemojo.com/movies/?id=heat87.htm
15276,R,https://www.boxofficemojo.com/movies/?id=promnight2.htm
15277,R,https://www.boxofficemojo.com/movies/?id=houseofgames.htm
15278,R,https://www.boxofficemojo.com/movies/?id=maurice.htm
15279,R,https://www.boxofficemojo.com/movies/?id=kindred.htm
15280,PG-13,https://www.boxofficemojo.com/movies/?id=squeeze.htm
15281,PG,https://www.boxofficemojo.com/movies/?id=russkies.htm
15282,PG-13,https://www.boxofficemojo.com/movies/?id=morganstewartscominghome.htm
15283,R,https://www.boxofficemojo.com/movies/?id=cop.htm
15284,R,https://www.boxofficemojo.com/movies/?id=workinggirls.htm
15285,R,https://www.boxofficemojo.com/movies/?id=personalservices.htm
15286,R,https://www.boxofficemojo.com/movies/?id=rosarymurders.htm
15287,R,https://www.boxofficemojo.com/movies/?id=prickupyourears.htm
15288,PG,https://www.boxofficemojo.com/movies/?id=garbagepailkids.htm
15289,PG,https://www.boxofficemojo.com/movies/?id=threefortheroad.htm
15290,R,https://www.boxofficemojo.com/movies/?id=prayerforthedying.htm
15291,R,https://www.boxofficemojo.com/movies/?id=penitentiary3.htm
15292,Unrated,https://www.boxofficemojo.com/movies/?id=whaleofaugust.htm
15293,R,https://www.boxofficemojo.com/movies/?id=chinagirl.htm
15294,Unrated,https://www.boxofficemojo.com/movies/?id=sammyandrosiegetlaid.htm
15295,R,https://www.boxofficemojo.com/movies/?id=returntohorrorhigh.htm
15296,R,https://www.boxofficemojo.com/movies/?id=streetsmart.htm
15297,PG,https://www.boxofficemojo.com/movies/?id=84charingcrossroad.htm
15298,PG,https://www.boxofficemojo.com/movies/?id=housekeeping.htm
15299,PG-13,https://www.boxofficemojo.com/movies/?id=inthemood.htm
15300,PG,https://www.boxofficemojo.com/movies/?id=milliondollarmystery.htm
15301,R,https://www.boxofficemojo.com/movies/?id=gothic.htm
15302,PG-13,https://www.boxofficemojo.com/movies/?id=realmen.htm
15303,R,https://www.boxofficemojo.com/movies/?id=nowheretohide.htm
15304,R,https://www.boxofficemojo.com/movies/?id=beyondtherapy.htm
15305,PG,https://www.boxofficemojo.com/movies/?id=waitingforthemoon.htm
15306,R,https://www.boxofficemojo.com/movies/?id=siesta.htm
15307,R,https://www.boxofficemojo.com/movies/?id=steeldawn.htm
15308,R,https://www.boxofficemojo.com/movies/?id=evildead2.htm
15309,R,https://www.boxofficemojo.com/movies/?id=wisdom.htm
15310,PG,https://www.boxofficemojo.com/movies/?id=nadine.htm
15311,R,https://www.boxofficemojo.com/movies/?id=gardensofstone.htm
15312,PG,https://www.boxofficemojo.com/movies/?id=jeandeflorette.htm
15313,PG,https://www.boxofficemojo.com/movies/?id=leonardpart6.htm
15314,PG,https://www.boxofficemojo.com/movies/?id=madeinheaven.htm
15315,PG,https://www.boxofficemojo.com/movies/?id=dead.htm
15316,R,https://www.boxofficemojo.com/movies/?id=bestseller.htm
15317,R,https://www.boxofficemojo.com/movies/?id=americanninja2.htm
15318,PG-13,https://www.boxofficemojo.com/movies/?id=mydemonlover.htm
15319,PG-13,https://www.boxofficemojo.com/movies/?id=monstersquad.htm
15320,PG-13,https://www.boxofficemojo.com/movies/?id=threeoclockhigh.htm
15321,R,https://www.boxofficemojo.com/movies/?id=neardark.htm
15322,G,https://www.boxofficemojo.com/movies/?id=pinocchioandemperorofnight.htm
15323,R,https://www.boxofficemojo.com/movies/?id=malone.htm
15324,R,https://www.boxofficemojo.com/movies/?id=nomansland87.htm
15325,PG-13,https://www.boxofficemojo.com/movies/?id=allnighter.htm
15326,G,https://www.boxofficemojo.com/movies/?id=carebears3.htm
15327,R,https://www.boxofficemojo.com/movies/?id=stepfather.htm
15328,R,https://www.boxofficemojo.com/movies/?id=deadofwinter.htm
15329,R,https://www.boxofficemojo.com/movies/?id=weeds.htm
15330,Unrated,https://www.boxofficemojo.com/movies/?id=darkeyes.htm
15331,R,https://www.boxofficemojo.com/movies/?id=meatballs3.htm
15332,NULL,https://www.boxofficemojo.com/studio/chart/?studio=moviestore.htm
15333,PG,https://www.boxofficemojo.com/movies/?id=datewithanangel.htm
15334,R,https://www.boxofficemojo.com/movies/?id=curse.htm
15335,PG,https://www.boxofficemojo.com/movies/?id=hunk.htm
15336,R,https://www.boxofficemojo.com/movies/?id=bigtown.htm
15337,PG-13,https://www.boxofficemojo.com/movies/?id=matewan.htm
15338,PG-13,https://www.boxofficemojo.com/movies/?id=makingmrright.htm
15339,R,https://www.boxofficemojo.com/movies/?id=withnailandi.htm
15340,PG,https://www.boxofficemojo.com/movies/?id=whistleblower.htm
15341,R,https://www.boxofficemojo.com/movies/?id=iveheardmermaidssinging.htm
15342,R,https://www.boxofficemojo.com/movies/?id=offspring.htm
15343,NULL,https://www.boxofficemojo.com/studio/chart/?studio=moviestore.htm
15344,R,https://www.boxofficemojo.com/movies/?id=steelejustice.htm
15345,PG-13,https://www.boxofficemojo.com/movies/?id=anna87.htm
15346,PG,https://www.boxofficemojo.com/movies/?id=dancers.htm
15347,R,https://www.boxofficemojo.com/movies/?id=nightflyers.htm
15348,R,https://www.boxofficemojo.com/movies/?id=swimmingtocambodia.htm
15349,R,https://www.boxofficemojo.com/movies/?id=outing.htm
15350,NULL,https://www.boxofficemojo.com/studio/chart/?studio=moviestore.htm
15351,R,https://www.boxofficemojo.com/movies/?id=crossmyheart.htm
15352,PG,https://www.boxofficemojo.com/movies/?id=campusman.htm
15353,R,https://www.boxofficemojo.com/movies/?id=maninlove.htm
15354,PG,https://www.boxofficemojo.com/movies/?id=glassmenagerie.htm
15355,R,https://www.boxofficemojo.com/movies/?id=toughguysdontdance.htm
15356,R,https://www.boxofficemojo.com/movies/?id=barbarians.htm
15357,R,https://www.boxofficemojo.com/movies/?id=hanoihilton.htm
15358,PG,https://www.boxofficemojo.com/movies/?id=hailhailrocknroll.htm
15359,R,https://www.boxofficemojo.com/movies/?id=wolfatthedoor.htm
15360,R,https://www.boxofficemojo.com/movies/?id=amazonwomenonthemoon.htm
15361,R,https://www.boxofficemojo.com/movies/?id=devilintheflesh.htm
15362,R,https://www.boxofficemojo.com/movies/?id=killingtime.htm
15363,R,https://www.boxofficemojo.com/movies/?id=goodfather.htm
15364,R,https://www.boxofficemojo.com/movies/?id=slamdance.htm
15365,PG,https://www.boxofficemojo.com/movies/?id=whitewatersummer.htm
15366,R,https://www.boxofficemojo.com/movies/?id=orphans87.htm
15367,R,https://www.boxofficemojo.com/movies/?id=straighttohell.htm
15368,PG-13,https://www.boxofficemojo.com/movies/?id=goodmorningbabylon.htm
15369,R,https://www.boxofficemojo.com/movies/?id=deadline.htm
15370,R,https://www.boxofficemojo.com/movies/?id=ritasueandbobtoo.htm
15371,PG,https://www.boxofficemojo.com/movies/?id=captivehearts.htm
15372,Unrated,https://www.boxofficemojo.com/movies/?id=shadey.htm
15373,R,https://www.boxofficemojo.com/movies/?id=apocalypsenow87.htm
15374,R,https://www.boxofficemojo.com/movies/?id=foreverlulu.htm
15375,R,https://www.boxofficemojo.com/movies/?id=mylittlegirl.htm
15376,R,https://www.boxofficemojo.com/movies/?id=zombiehigh.htm
15377,R,https://www.boxofficemojo.com/movies/?id=spookies.htm
15378,PG-13,https://www.boxofficemojo.com/movies/?id=ironwarrior.htm
15379,R,https://www.boxofficemojo.com/movies/?id=sweetcountry.htm
15380,R,https://www.boxofficemojo.com/movies/?id=manonfire87.htm
15381,PG,https://www.boxofficemojo.com/movies/?id=september.htm
15382,R,https://www.boxofficemojo.com/movies/?id=numberonewithabullet.htm
15383,R,https://www.boxofficemojo.com/movies/?id=summerheat.htm
15384,R,https://www.boxofficemojo.com/movies/?id=coldsteel.htm
15385,PG-13,https://www.boxofficemojo.com/movies/?id=squaredance.htm
15386,R,https://www.boxofficemojo.com/movies/?id=princessacademy.htm
15387,R,https://www.boxofficemojo.com/movies/?id=ladybeware.htm
15388,R,https://www.boxofficemojo.com/movies/?id=gabyatruestory.htm
15389,PG-13,https://www.boxofficemojo.com/movies/?id=heaven87.htm
15390,PG,https://www.boxofficemojo.com/movies/?id=pingpong.htm
15391,PG,https://www.boxofficemojo.com/movies/?id=nicegirlsdontexplode.htm
15392,PG,https://www.boxofficemojo.com/movies/?id=happynewyear.htm
15393,R,https://www.boxofficemojo.com/movies/?id=ocandstiggs.htm
15394,PG,https://www.boxofficemojo.com/movies/?id=endoftheline.htm
15395,R,https://www.boxofficemojo.com/movies/?id=windrider.htm
15396,PG-13,https://www.boxofficemojo.com/movies/?id=homeiswherethehartis.htm
15397,R,https://www.boxofficemojo.com/movies/?id=hotelcolonial.htm
15398,PG,https://www.boxofficemojo.com/movies/?id=cominguproses.htm
15399,R,https://www.boxofficemojo.com/movies/?id=crossroads86.htm
15400,PG-13,https://www.boxofficemojo.com/movies/?id=troll.htm
15401,R,https://www.boxofficemojo.com/movies/?id=outofbounds.htm
15402,PG,https://www.boxofficemojo.com/movies/?id=invadersfrommars.htm
15403,PG-13,https://www.boxofficemojo.com/movies/?id=americananthem.htm
15404,R,https://www.boxofficemojo.com/movies/?id=mychauffeur.htm
15405,PG-13,https://www.boxofficemojo.com/movies/?id=kingkonglives.htm
15406,PG,https://www.boxofficemojo.com/movies/?id=noretreatnosurrender.htm
15407,PG,https://www.boxofficemojo.com/movies/?id=eliminators.htm
15408,R,https://www.boxofficemojo.com/movies/?id=taipan.htm
15409,R,https://www.boxofficemojo.com/movies/?id=power.htm
15410,PG-13,https://www.boxofficemojo.com/movies/?id=headoffice.htm
15411,R,https://www.boxofficemojo.com/movies/?id=roundmidnight.htm
15412,R,https://www.boxofficemojo.com/movies/?id=bullies.htm
15413,R,https://www.boxofficemojo.com/movies/?id=deadtimestories.htm
15414,G,https://www.boxofficemojo.com/movies/?id=heathcliff.htm
15415,R,https://www.boxofficemojo.com/movies/?id=streetsofgold.htm
15416,R,https://www.boxofficemojo.com/movies/?id=reformschoolgirls.htm
15417,R,https://www.boxofficemojo.com/movies/?id=deserthearts.htm
15418,G,https://www.boxofficemojo.com/movies/?id=heythereitsyogibear86.htm
15419,R,https://www.boxofficemojo.com/movies/?id=atcloserange.htm
15420,PG,https://www.boxofficemojo.com/movies/?id=skybandits.htm
15421,PG,https://www.boxofficemojo.com/movies/?id=turtlediary.htm
15422,PG,https://www.boxofficemojo.com/movies/?id=rad.htm
15423,R,https://www.boxofficemojo.com/movies/?id=clanofthecavebear.htm
15424,R,https://www.boxofficemojo.com/movies/?id=declineoftheamericanempire.htm
15425,R,https://www.boxofficemojo.com/movies/?id=link.htm
15426,PG-13,https://www.boxofficemojo.com/movies/?id=solarbabies.htm
15427,PG,https://www.boxofficemojo.com/movies/?id=clockwise.htm
15428,G,https://www.boxofficemojo.com/movies/?id=gobots.htm
15429,PG,https://www.boxofficemojo.com/movies/?id=nativeson.htm
15430,R,https://www.boxofficemojo.com/movies/?id=frombeyond.htm
15431,R,https://www.boxofficemojo.com/movies/?id=touchandgo.htm
15432,R,https://www.boxofficemojo.com/movies/?id=goodwife.htm
15433,R,https://www.boxofficemojo.com/movies/?id=halfmoonstreet.htm
15434,Unrated,https://www.boxofficemojo.com/movies/?id=menage.htm
15435,G,https://www.boxofficemojo.com/movies/?id=adventuresofmarktwain.htm
15436,G,https://www.boxofficemojo.com/movies/?id=nutcrackerthemotionpicture.htm
15437,PG,https://www.boxofficemojo.com/movies/?id=wheretheriverrunsblack.htm
15438,R,https://www.boxofficemojo.com/movies/?id=knightsofthecity.htm
15439,R,https://www.boxofficemojo.com/movies/?id=nightofthecreeps.htm
15440,PG,https://www.boxofficemojo.com/movies/?id=assault.htm
15441,PG-13,https://www.boxofficemojo.com/movies/?id=nightmother.htm
15442,R,https://www.boxofficemojo.com/movies/?id=weekendwarriors.htm
