,Title,URL
3277,Legend,https://www.boxofficemojo.com/movies/?id=legend.htm
3278,Sleeping Beauty (Re-issue),https://www.boxofficemojo.com/movies/?id=sleepingbeauty86.htm
3279,The Mosquito Coast,https://www.boxofficemojo.com/movies/?id=mosquitocoast.htm
3280,One Crazy Summer,https://www.boxofficemojo.com/movies/?id=onecrazysummer.htm
3281,Critters,https://www.boxofficemojo.com/movies/?id=critters.htm
3282,Labyrinth,https://www.boxofficemojo.com/movies/?id=labyrinth.htm
3283,No Mercy,https://www.boxofficemojo.com/movies/?id=nomercy.htm
3284,Firewalker,https://www.boxofficemojo.com/movies/?id=firewalker.htm
3285,Under the Cherry Moon,https://www.boxofficemojo.com/movies/?id=underthecherrymoon.htm
3286,Space Camp,https://www.boxofficemojo.com/movies/?id=spacecamp.htm
3287,Manhunter,https://www.boxofficemojo.com/movies/?id=manhunter.htm
3288,The Care Bears Movie 2,https://www.boxofficemojo.com/movies/?id=carebearsmovie2.htm
3289,Something Wild,https://www.boxofficemojo.com/movies/?id=somethingwild.htm
3290,Haunted Honeymoon,https://www.boxofficemojo.com/movies/?id=hauntedhoneymoon.htm
3291,The Best of Times,https://www.boxofficemojo.com/movies/?id=bestoftimes.htm
3292,Maximum Overdrive,https://www.boxofficemojo.com/movies/?id=maximumoverdrive.htm
3293,The Boy Who Could Fly,https://www.boxofficemojo.com/movies/?id=boywhocouldfly.htm
3294,She's Gotta Have It,https://www.boxofficemojo.com/movies/?id=shesgottahaveit.htm
3295,Trick or Treat,https://www.boxofficemojo.com/movies/?id=trickortreat.htm
3296,Black Moon Rising,https://www.boxofficemojo.com/movies/?id=blackmoonrising.htm
3297,A Fine Mess,https://www.boxofficemojo.com/movies/?id=finemess.htm
3298,Highlander,https://www.boxofficemojo.com/movies/?id=highlander.htm
3299,The Hitcher,https://www.boxofficemojo.com/movies/?id=hitcher.htm
3300,Back to the Future,https://www.boxofficemojo.com/movies/?id=backtothefuture.htm
3301,Rocky IV,https://www.boxofficemojo.com/movies/?id=rocky4.htm
3302,Out of Africa,https://www.boxofficemojo.com/movies/?id=outofafrica.htm
3303,The Jewel of the Nile,https://www.boxofficemojo.com/movies/?id=jewelofthenile.htm
3304,The Goonies,https://www.boxofficemojo.com/movies/?id=goonies.htm
3305,Police Academy 2:Their First Assignment,https://www.boxofficemojo.com/movies/?id=policeacademy2.htm
3306,A View to a Kill,https://www.boxofficemojo.com/movies/?id=viewtoakill.htm
3307,Mask,https://www.boxofficemojo.com/movies/?id=mask85.htm
3308,White Nights,https://www.boxofficemojo.com/movies/?id=whitenights.htm
3309,Pee-Wee's Big Adventure,https://www.boxofficemojo.com/movies/?id=peeweesbigadventure.htm
3310,E.T.:The Extra-Terrestrial (Re-issue),https://www.boxofficemojo.com/movies/?id=et85.htm
3311,St. Elmo's Fire,https://www.boxofficemojo.com/movies/?id=stelmosfire.htm
3312,Commando,https://www.boxofficemojo.com/movies/?id=commando.htm
3313,101 Dalmatians (Re-issue) (1985),https://www.boxofficemojo.com/movies/?id=101dalmatians85.htm
3314,Murphy's Romance,https://www.boxofficemojo.com/movies/?id=murphysromance.htm
3315,Desperately Seeking Susan,https://www.boxofficemojo.com/movies/?id=desperatelyseekingsusan.htm
3316,The Last Dragon,https://www.boxofficemojo.com/movies/?id=lastdragon.htm
3317,Fright Night,https://www.boxofficemojo.com/movies/?id=frightnight.htm
3318,The Emerald Forest,https://www.boxofficemojo.com/movies/?id=emeraldforest.htm
3319,Santa Claus:The Movie,https://www.boxofficemojo.com/movies/?id=santaclausthemovie.htm
3320,Friday the 13th - Part V,https://www.boxofficemojo.com/movies/?id=friday13th5.htm
3321,Porky's Revenge (Part III),https://www.boxofficemojo.com/movies/?id=porkysrevenge.htm
3322,Volunteers,https://www.boxofficemojo.com/movies/?id=volunteers.htm
3323,Year of the Dragon,https://www.boxofficemojo.com/movies/?id=yearofthedragon.htm
3324,The Sure Thing,https://www.boxofficemojo.com/movies/?id=surething.htm
3325,To Live and Die in L.A.,https://www.boxofficemojo.com/movies/?id=toliveanddieinla.htm
3326,Kiss of the Spider Woman,https://www.boxofficemojo.com/movies/?id=kissofthespiderwoman.htm
3327,King Solomon's Mines,https://www.boxofficemojo.com/movies/?id=kingsolomonsmines.htm
3328,Clue,https://www.boxofficemojo.com/movies/?id=clue.htm
3329,Return of the Living Dead,https://www.boxofficemojo.com/movies/?id=returnofthelivingdead.htm
3330,Tomboy,https://www.boxofficemojo.com/movies/?id=tomboy.htm
3331,One Magic Christmas,https://www.boxofficemojo.com/movies/?id=onemagicchristmas.htm
3332,Vision Quest,https://www.boxofficemojo.com/movies/?id=visionquest.htm
3333,Perfect,https://www.boxofficemojo.com/movies/?id=perfect.htm
3334,Silver Bullet,https://www.boxofficemojo.com/movies/?id=silverbullet.htm
3335,Lifeforce,https://www.boxofficemojo.com/movies/?id=lifeforce.htm
3336,Return of the Jedi (Re-issue),https://www.boxofficemojo.com/movies/?id=starwars685.htm
3337,Krush Groove,https://www.boxofficemojo.com/movies/?id=krushgroove.htm
3338,Missing in Action II:The Beginning,https://www.boxofficemojo.com/movies/?id=missinginaction2.htm
3339,Moving Violations,https://www.boxofficemojo.com/movies/?id=movingviolations.htm
3340,American Ninja,https://www.boxofficemojo.com/movies/?id=americanninja.htm
3341,Lost in America,https://www.boxofficemojo.com/movies/?id=lostinamerica.htm
3342,Brazil,https://www.boxofficemojo.com/movies/?id=brazil.htm
3343,The Journey of Natty Gann,https://www.boxofficemojo.com/movies/?id=journeyofnattygann.htm
3344,Tuff Turf,https://www.boxofficemojo.com/movies/?id=tuffturf.htm
3345,Target,https://www.boxofficemojo.com/movies/?id=target.htm
3346,The Man with One Red Shoe,https://www.boxofficemojo.com/movies/?id=manwithoneredshoe.htm
3347,Secret Admirer,https://www.boxofficemojo.com/movies/?id=secretadmirer.htm
3348,Twice in a Lifetime,https://www.boxofficemojo.com/movies/?id=twiceinalifetime.htm
3349,D.A.R.Y.L.,https://www.boxofficemojo.com/movies/?id=daryl.htm
3350,Rambo:First Blood Part II,https://www.boxofficemojo.com/movies/?id=rambo2.htm
3351,The Color Purple,https://www.boxofficemojo.com/movies/?id=colorpurple.htm
3352,Cocoon,https://www.boxofficemojo.com/movies/?id=cocoon.htm
3353,Witness,https://www.boxofficemojo.com/movies/?id=witness.htm
3354,Spies Like Us,https://www.boxofficemojo.com/movies/?id=spieslikeus.htm
3355,Fletch,https://www.boxofficemojo.com/movies/?id=fletch.htm
3356,European Vacation,https://www.boxofficemojo.com/movies/?id=europeanvacation.htm
3357,The Breakfast Club,https://www.boxofficemojo.com/movies/?id=breakfastclub.htm
3358,Pale Rider,https://www.boxofficemojo.com/movies/?id=palerider.htm
3359,Brewster's Millions,https://www.boxofficemojo.com/movies/?id=brewstersmillions.htm
3360,Jagged Edge,https://www.boxofficemojo.com/movies/?id=jaggededge.htm
3361,Mad Max Beyond Thunderdome,https://www.boxofficemojo.com/movies/?id=madmaxbeyondthunderdome.htm
3362,Teen Wolf,https://www.boxofficemojo.com/movies/?id=teenwolf.htm
3363,Silverado,https://www.boxofficemojo.com/movies/?id=silverado.htm
3364,A Nightmare on Elm Street 2:Freddy's Revenge,https://www.boxofficemojo.com/movies/?id=elmst2.htm
3365,Prizzi's Honor,https://www.boxofficemojo.com/movies/?id=prizzishonor.htm
3366,Agnes of God,https://www.boxofficemojo.com/movies/?id=agnesofgod.htm
3367,Summer Rental,https://www.boxofficemojo.com/movies/?id=summerrental.htm
3368,Weird Science,https://www.boxofficemojo.com/movies/?id=weirdscience.htm
3369,The Care Bears Movie ,https://www.boxofficemojo.com/movies/?id=carebearsmovie.htm
3370,The Black Cauldron,https://www.boxofficemojo.com/movies/?id=blackcauldron.htm
3371,Code of Silence,https://www.boxofficemojo.com/movies/?id=codeofsilence.htm
3372,Young Sherlock Holmes,https://www.boxofficemojo.com/movies/?id=youngsherlockholmes.htm
3373,Ladyhawke,https://www.boxofficemojo.com/movies/?id=ladyhawke.htm
3374,Invasion U.S.A.,https://www.boxofficemojo.com/movies/?id=invasionusa.htm
3375,The Falcon and the Snowman,https://www.boxofficemojo.com/movies/?id=falconandthesnowman.htm
3376,Death Wish 3,https://www.boxofficemojo.com/movies/?id=deathwish3.htm
3377,Baby:Secret of the Lost Legend,https://www.boxofficemojo.com/movies/?id=baby.htm
3378,Remo Williams:The Adventure Begins,https://www.boxofficemojo.com/movies/?id=remowilliams.htm
3379,A Chorus Line,https://www.boxofficemojo.com/movies/?id=chorusline.htm
3380,Follow That Bird (Sesame St.),https://www.boxofficemojo.com/movies/?id=followthatbird.htm
3381,Cat's Eye,https://www.boxofficemojo.com/movies/?id=catseye.htm
3382,Real Genius,https://www.boxofficemojo.com/movies/?id=realgenius.htm
3383,Compromising Positions,https://www.boxofficemojo.com/movies/?id=compromisingpositions.htm
3384,Enemy Mine,https://www.boxofficemojo.com/movies/?id=enemymine.htm
3385,Just One of the Guys,https://www.boxofficemojo.com/movies/?id=justoneoftheguys.htm
3386,Return to Oz,https://www.boxofficemojo.com/movies/?id=returntooz.htm
3387,Gotcha!,https://www.boxofficemojo.com/movies/?id=gotcha.htm
3388,The Purple Rose of Cairo,https://www.boxofficemojo.com/movies/?id=purpleroseofcairo.htm
3389,After Hours,https://www.boxofficemojo.com/movies/?id=afterhours.htm
3390,Better Off Dead,https://www.boxofficemojo.com/movies/?id=betteroffdead.htm
3391,Once Bitten,https://www.boxofficemojo.com/movies/?id=oncebitten.htm
3392,Explorers,https://www.boxofficemojo.com/movies/?id=explorers.htm
3393,Ghostbusters (Re-issue),https://www.boxofficemojo.com/movies/?id=ghostbusters85.htm
3394,Sweet Dreams,https://www.boxofficemojo.com/movies/?id=sweetdreams.htm
3395,Mischief,https://www.boxofficemojo.com/movies/?id=mischief.htm
3396,That Was Then... This Is Now,https://www.boxofficemojo.com/movies/?id=thatwasthenthisisnow.htm
3397,Stick,https://www.boxofficemojo.com/movies/?id=stick.htm
3398,Fantasia (Re-issue) (1985),https://www.boxofficemojo.com/movies/?id=fantasia85.htm
3399,Runaway Train,https://www.boxofficemojo.com/movies/?id=runawaytrain.htm
3400,Beverly Hills Cop,https://www.boxofficemojo.com/movies/?id=beverlyhillscop.htm
3401,Indiana Jones and the Temple of Doom,https://www.boxofficemojo.com/movies/?id=indianajonesandthetempleofdoom.htm
3402,The Karate Kid,https://www.boxofficemojo.com/movies/?id=karatekid.htm
3403,Footloose,https://www.boxofficemojo.com/movies/?id=footloose.htm
3404,Star Trek III:The Search for Spock,https://www.boxofficemojo.com/movies/?id=startrek3.htm
3405,Purple Rain,https://www.boxofficemojo.com/movies/?id=purplerain.htm
3406,Tightrope,https://www.boxofficemojo.com/movies/?id=tightrope.htm
3407,Greystoke:The Legend of Tarzan,https://www.boxofficemojo.com/movies/?id=greystoke.htm
3408,2010,https://www.boxofficemojo.com/movies/?id=2010.htm
3409,Bachelor Party,https://www.boxofficemojo.com/movies/?id=bachelorparty.htm
3410,The Terminator,https://www.boxofficemojo.com/movies/?id=terminator.htm
3411,All of Me,https://www.boxofficemojo.com/movies/?id=allofme.htm
3412,The Killing Fields,https://www.boxofficemojo.com/movies/?id=killingfields.htm
3413,Conan the Destroyer,https://www.boxofficemojo.com/movies/?id=conanthedestroyer.htm
3414,The Gods Must Be Crazy,https://www.boxofficemojo.com/movies/?id=godsmustbecrazy.htm
3415,The Last Starfighter,https://www.boxofficemojo.com/movies/?id=laststarfighter.htm
3416,Teachers,https://www.boxofficemojo.com/movies/?id=teachers.htm
3417,Pinocchio (Re-issue) (1984),https://www.boxofficemojo.com/movies/?id=pinocchio84.htm
3418,Micki and Maude,https://www.boxofficemojo.com/movies/?id=mickiandmaude.htm
3419,The Muppets Take Manhattan,https://www.boxofficemojo.com/movies/?id=muppetstakemanhattan.htm
3420,The Woman in Red,https://www.boxofficemojo.com/movies/?id=womaninred.htm
3421,The Flamingo Kid,https://www.boxofficemojo.com/movies/?id=flamingokid.htm
3422,The Jungle Book (re-issue) (1984),https://www.boxofficemojo.com/movies/?id=junglebook84.htm
3423,A Soldier's Story,https://www.boxofficemojo.com/movies/?id=soldiersstory.htm
3424,"Oh, God! You Devil!",https://www.boxofficemojo.com/movies/?id=ohgodyoudevil.htm
3425,Weekend Pass,https://www.boxofficemojo.com/movies/?id=weekendpass.htm
3426,Hot Dog... The Movie,https://www.boxofficemojo.com/movies/?id=hotdogthemovie.htm
3427,Unfaithfully Yours (1984),https://www.boxofficemojo.com/movies/?id=unfaithfullyyours.htm
3428,Blame It on Rio,https://www.boxofficemojo.com/movies/?id=blameitonrio.htm
3429,Angel,https://www.boxofficemojo.com/movies/?id=angel.htm
3430,Firestarter,https://www.boxofficemojo.com/movies/?id=firestarter.htm
3431,Breakin' 2:Electric Boogaloo,https://www.boxofficemojo.com/movies/?id=breakin2.htm
3432,Night of the Comet,https://www.boxofficemojo.com/movies/?id=nightofthecomet.htm
3433,Ice Pirates,https://www.boxofficemojo.com/movies/?id=icepirates.htm
3434,Irreconcilable Differences,https://www.boxofficemojo.com/movies/?id=irreconcilabledifferences.htm
3435,Up the Creek,https://www.boxofficemojo.com/movies/?id=upthecreek.htm
3436,Tank,https://www.boxofficemojo.com/movies/?id=tank.htm
3437,Hard to Hold,https://www.boxofficemojo.com/movies/?id=hardtohold.htm
3438,Broadway Danny Rose,https://www.boxofficemojo.com/movies/?id=broadwaydannyrose.htm
3439,Thief of Hearts,https://www.boxofficemojo.com/movies/?id=thiefofhearts.htm
3440,Cloak and Dagger,https://www.boxofficemojo.com/movies/?id=cloakanddagger.htm
3441,Bolero,https://www.boxofficemojo.com/movies/?id=bolero.htm
3442,Oxford Blues,https://www.boxofficemojo.com/movies/?id=oxfordblues.htm
3443,1984,https://www.boxofficemojo.com/movies/?id=1984.htm
3444,The Philadelphia Experiment,https://www.boxofficemojo.com/movies/?id=philadelphiaexperiment.htm
3445,Just the Way You Are,https://www.boxofficemojo.com/movies/?id=justthewayyouare.htm
3446,Ninja 3:The Domination,https://www.boxofficemojo.com/movies/?id=ninja3.htm
3447,Hardbodies,https://www.boxofficemojo.com/movies/?id=hardbodies.htm
3448,The Pope of Greenwich Village,https://www.boxofficemojo.com/movies/?id=popeofgreenwichvillage.htm
3449,Swing Shift,https://www.boxofficemojo.com/movies/?id=swingshift.htm
3450,Ghostbusters,https://www.boxofficemojo.com/movies/?id=ghostbusters.htm
3451,Gremlins,https://www.boxofficemojo.com/movies/?id=gremlins.htm
3452,Police Academy,https://www.boxofficemojo.com/movies/?id=policeacademy.htm
3453,Romancing the Stone,https://www.boxofficemojo.com/movies/?id=romancingthestone.htm
3454,Splash,https://www.boxofficemojo.com/movies/?id=splash.htm
3455,Amadeus,https://www.boxofficemojo.com/movies/?id=amadeus.htm
3456,The Natural,https://www.boxofficemojo.com/movies/?id=natural.htm
3457,Revenge of the Nerds,https://www.boxofficemojo.com/movies/?id=revengeofthenerds.htm
3458,Breakin',https://www.boxofficemojo.com/movies/?id=breakin.htm
3459,Red Dawn (1984),https://www.boxofficemojo.com/movies/?id=reddawn.htm
3460,City Heat,https://www.boxofficemojo.com/movies/?id=cityheat.htm
3461,Places in the Heart,https://www.boxofficemojo.com/movies/?id=placesintheheart.htm
3462,Friday the 13th:Final Chapter,https://www.boxofficemojo.com/movies/?id=friday13th4.htm
3463,Dune,https://www.boxofficemojo.com/movies/?id=dune.htm
3464,Starman,https://www.boxofficemojo.com/movies/?id=starman.htm
3465,Cannonball Run II,https://www.boxofficemojo.com/movies/?id=cannonballrun2.htm
3466,A Passage to India,https://www.boxofficemojo.com/movies/?id=passagetoindia.htm
3467,Protocol,https://www.boxofficemojo.com/movies/?id=protocol.htm
3468,The Cotton Club,https://www.boxofficemojo.com/movies/?id=cottonclub.htm
3469,A Nightmare on Elm Street,https://www.boxofficemojo.com/movies/?id=elmst.htm
3470,Moscow on the Hudson,https://www.boxofficemojo.com/movies/?id=moscowonthehudson.htm
3471,Sixteen Candles,https://www.boxofficemojo.com/movies/?id=sixteencandles.htm
3472,Missing in Action,https://www.boxofficemojo.com/movies/?id=missinginaction.htm
3473,Against All Odds,https://www.boxofficemojo.com/movies/?id=againstallodds.htm
3474,Rhinestone,https://www.boxofficemojo.com/movies/?id=rhinestone.htm
3475,Top Secret!,https://www.boxofficemojo.com/movies/?id=topsecret.htm
3476,The Neverending Story,https://www.boxofficemojo.com/movies/?id=neverendingstory.htm
3477,Best Defense,https://www.boxofficemojo.com/movies/?id=bestdefense.htm
3478,Lassiter,https://www.boxofficemojo.com/movies/?id=lassiter.htm
3479,Johnny Dangerously,https://www.boxofficemojo.com/movies/?id=johnnydangerously.htm
3480,Beat Street,https://www.boxofficemojo.com/movies/?id=beatstreet.htm
3481,Children of the Corn,https://www.boxofficemojo.com/movies/?id=childrenofthecorn.htm
3482,Supergirl,https://www.boxofficemojo.com/movies/?id=supergirl.htm
3483,The Evil That Men Do,https://www.boxofficemojo.com/movies/?id=evilthatmendo.htm
3484,Dreamscape,https://www.boxofficemojo.com/movies/?id=dreamscape.htm
3485,The River,https://www.boxofficemojo.com/movies/?id=river.htm
3486,Falling in Love,https://www.boxofficemojo.com/movies/?id=fallinginlove.htm
3487,The Wild Life,https://www.boxofficemojo.com/movies/?id=wildlife.htm
3488,Where the Boys Are (1984),https://www.boxofficemojo.com/movies/?id=wheretheboysare.htm
3489,Terror in the Aisles,https://www.boxofficemojo.com/movies/?id=terrorintheaisles.htm
3490,Country,https://www.boxofficemojo.com/movies/?id=country.htm
3491,Body Double,https://www.boxofficemojo.com/movies/?id=bodydouble.htm
3492,The Bounty,https://www.boxofficemojo.com/movies/?id=bounty.htm
3493,Reckless,https://www.boxofficemojo.com/movies/?id=reckless.htm
3494,Streets of Fire,https://www.boxofficemojo.com/movies/?id=streetsoffire.htm
3495,The Little Drummer Girl,https://www.boxofficemojo.com/movies/?id=littledrummergirl.htm
3496,Iceman,https://www.boxofficemojo.com/movies/?id=iceman.htm
