,Genres,URL
12723,[],https://www.boxofficemojo.com/movies/?id=15fevrier1839.htm
12724,[],https://www.boxofficemojo.com/movies/?id=independent.htm
12725,[],https://www.boxofficemojo.com/movies/?id=highheelsandlowlifes.htm
12726,[],https://www.boxofficemojo.com/movies/?id=series7.htm
12727,[],https://www.boxofficemojo.com/movies/?id=oneweek.htm
12728,[],https://www.boxofficemojo.com/movies/?id=burntmoney.htm
12729,[],https://www.boxofficemojo.com/movies/?id=punks.htm
12730,[],https://www.boxofficemojo.com/movies/?id=gleanersandi.htm
12731,[],https://www.boxofficemojo.com/movies/?id=vampirehunterd.htm
12732,[],https://www.boxofficemojo.com/movies/?id=companyman.htm
12733,[],https://www.boxofficemojo.com/movies/?id=audition.htm
12734,[],https://www.boxofficemojo.com/movies/?id=101reykjavik.htm
12735,[],https://www.boxofficemojo.com/movies/?id=akira01.htm
12736,[],https://www.boxofficemojo.com/movies/?id=downtown81.htm
12737,[],https://www.boxofficemojo.com/movies/?id=lola01.htm
12738,[],https://www.boxofficemojo.com/movies/?id=fighter.htm
12739,[],https://www.boxofficemojo.com/movies/?id=jinroh.htm
12740,[],https://www.boxofficemojo.com/movies/?id=bayofangels01.htm
12741,[],https://www.boxofficemojo.com/movies/?id=jodieno1.htm
12742,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=everybodysfamous.htm
12743,[],https://www.boxofficemojo.com/movies/?id=invisiblecircus.htm
12744,[],https://www.boxofficemojo.com/movies/?id=dancingattheblueiguana.htm
12745,[],https://www.boxofficemojo.com/movies/?id=allaccessimax.htm
12746,[],https://www.boxofficemojo.com/movies/?id=vasavoir.htm
12747,[],https://www.boxofficemojo.com/movies/?id=bringhamcity.htm
12748,[],https://www.boxofficemojo.com/movies/?id=lagaan.htm
12749,[],https://www.boxofficemojo.com/movies/?id=devilsbackbone.htm
12750,[],https://www.boxofficemojo.com/movies/?id=charlottegray.htm
12751,[],https://www.boxofficemojo.com/movies/?id=asoka.htm
12752,[],https://www.boxofficemojo.com/movies/?id=happyaccidents.htm
12753,[],https://www.boxofficemojo.com/movies/?id=focus.htm
12754,[],https://www.boxofficemojo.com/movies/?id=blowdry.htm
12755,[],https://www.boxofficemojo.com/movies/?id=lesrivierespourpres.htm
12756,[],https://www.boxofficemojo.com/movies/?id=myfirstmister.htm
12757,[],https://www.boxofficemojo.com/movies/?id=breadandroses.htm
12758,[],https://www.boxofficemojo.com/movies/?id=donniedarko.htm
12759,[],https://www.boxofficemojo.com/movies/?id=karmina2.htm
12760,[],https://www.boxofficemojo.com/movies/?id=bully.htm
12761,[],https://www.boxofficemojo.com/movies/?id=brother.htm
12762,[],https://www.boxofficemojo.com/movies/?id=circle.htm
12763,[],https://www.boxofficemojo.com/movies/?id=tuvalu.htm
12764,[],https://www.boxofficemojo.com/movies/?id=session9.htm
12765,[],https://www.boxofficemojo.com/movies/?id=keeptheriveronyourright.htm
12766,[],https://www.boxofficemojo.com/movies/?id=adventuresoffelix.htm
12767,[],https://www.boxofficemojo.com/movies/?id=lumumba.htm
12768,[],https://www.boxofficemojo.com/movies/?id=meyouthem.htm
12769,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=underthesun.htm
12770,[],https://www.boxofficemojo.com/movies/?id=wethotamericansummer.htm
12771,[],https://www.boxofficemojo.com/movies/?id=lifeanddebt.htm
12772,[],https://www.boxofficemojo.com/movies/?id=happenstance.htm
12773,['Yearly G Rated 2001'],https://www.boxofficemojo.com/movies/?id=200101.htm
12774,[],https://www.boxofficemojo.com/movies/?id=chopper.htm
12775,['Yearly G Rated 2001'],https://www.boxofficemojo.com/movies/?id=funnygirl01.htm
12776,[],https://www.boxofficemojo.com/movies/?id=diamondmen.htm
12777,[],https://www.boxofficemojo.com/movies/?id=laforteressesuspendue.htm
12778,[],https://www.boxofficemojo.com/movies/?id=chopsuey.htm
12779,[],https://www.boxofficemojo.com/movies/?id=aboutadam.htm
12780,[],https://www.boxofficemojo.com/movies/?id=gotigers.htm
12781,[],https://www.boxofficemojo.com/movies/?id=dayibecameawoman.htm
12782,[],https://www.boxofficemojo.com/movies/?id=whenbrendanmettrudy.htm
12783,[],https://www.boxofficemojo.com/movies/?id=russiandoll.htm
12784,[],https://www.boxofficemojo.com/movies/?id=baran.htm
12785,[],https://www.boxofficemojo.com/movies/?id=verticalrayofthesun.htm
12786,[],https://www.boxofficemojo.com/movies/?id=girl.htm
12787,[],https://www.boxofficemojo.com/movies/?id=trumpetoftheswam.htm
12788,[],https://www.boxofficemojo.com/movies/?id=codeunknown.htm
12789,[],https://www.boxofficemojo.com/movies/?id=haikutunnel.htm
12790,[],https://www.boxofficemojo.com/movies/?id=abcd.htm
12791,[],https://www.boxofficemojo.com/movies/?id=bestmaningrasscreek.htm
12792,[],https://www.boxofficemojo.com/movies/?id=songsfromthesecondsfloor.htm
12793,[],https://www.boxofficemojo.com/movies/?id=hermanusa.htm
12794,[],https://www.boxofficemojo.com/movies/?id=aberdeen.htm
12795,[],https://www.boxofficemojo.com/movies/?id=milliondollarhotel.htm
12796,[],https://www.boxofficemojo.com/movies/?id=waywelaughed.htm
12797,[],https://www.boxofficemojo.com/movies/?id=eureka01.htm
12798,[],https://www.boxofficemojo.com/movies/?id=thomasinlove.htm
12799,[],https://www.boxofficemojo.com/movies/?id=sobibor.htm
12800,[],https://www.boxofficemojo.com/movies/?id=lastresort.htm
12801,[],https://www.boxofficemojo.com/movies/?id=body.htm
12802,[],https://www.boxofficemojo.com/movies/?id=turandotproject.htm
12803,[],https://www.boxofficemojo.com/movies/?id=bandofoutsiders01.htm
12804,[],https://www.boxofficemojo.com/movies/?id=songformartin.htm
12805,[],https://www.boxofficemojo.com/movies/?id=maze.htm
12806,[],https://www.boxofficemojo.com/movies/?id=werckmeisterharmonies.htm
12807,[],https://www.boxofficemojo.com/movies/?id=maybebaby.htm
12808,[],https://www.boxofficemojo.com/movies/?id=simianline.htm
12809,[],https://www.boxofficemojo.com/movies/?id=kingisalive.htm
12810,[],https://www.boxofficemojo.com/movies/?id=realyounggirl.htm
12811,[],https://www.boxofficemojo.com/movies/?id=ebanandcharley.htm
12812,[],https://www.boxofficemojo.com/movies/?id=nora.htm
12813,[],https://www.boxofficemojo.com/movies/?id=childrenunderground.htm
12814,[],https://www.boxofficemojo.com/movies/?id=myvoyagetoitaly.htm
12815,[],https://www.boxofficemojo.com/movies/?id=matteroftaste.htm
12816,[],https://www.boxofficemojo.com/movies/?id=bouncebehindthevelvetrope.htm
12817,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=scottsboro.htm
12818,[],https://www.boxofficemojo.com/movies/?id=lakeboat.htm
12819,[],https://www.boxofficemojo.com/movies/?id=everythingputtogether.htm
12820,[],https://www.boxofficemojo.com/movies/?id=rat.htm
12821,[],https://www.boxofficemojo.com/movies/?id=whateverhappenedtoharoldsmith.htm
12822,[],https://www.boxofficemojo.com/movies/?id=lastwave01.htm
12823,[],https://www.boxofficemojo.com/movies/?id=kuchkhattikuchmeethi.htm
12824,[],https://www.boxofficemojo.com/movies/?id=beautifulcreatures.htm
12825,[],https://www.boxofficemojo.com/movies/?id=amatigirls.htm
12826,[],https://www.boxofficemojo.com/movies/?id=lecercle.htm
12827,[],https://www.boxofficemojo.com/movies/?id=simonmagus.htm
12828,[],https://www.boxofficemojo.com/movies/?id=pavilionwomen.htm
12829,[],https://www.boxofficemojo.com/movies/?id=signsandwonders.htm
12830,[],https://www.boxofficemojo.com/movies/?id=jumptomorrow.htm
12831,[],https://www.boxofficemojo.com/movies/?id=southofheavenwestofhell.htm
12832,[],https://www.boxofficemojo.com/movies/?id=kingofthejungle.htm
12833,[],https://www.boxofficemojo.com/movies/?id=spriggan.htm
12834,[],https://www.boxofficemojo.com/movies/?id=shadowglories.htm
12835,[],https://www.boxofficemojo.com/movies/?id=behindthesun.htm
12836,[],https://www.boxofficemojo.com/movies/?id=betterthansex.htm
12837,[],https://www.boxofficemojo.com/movies/?id=speedwayjunky.htm
12838,[],https://www.boxofficemojo.com/movies/?id=fastfoodfastwomen.htm
12839,[],https://www.boxofficemojo.com/movies/?id=bornromantic.htm
12840,[],https://www.boxofficemojo.com/movies/?id=twoninas.htm
12841,[],https://www.boxofficemojo.com/movies/?id=newyorkinthe50s.htm
12842,[],https://www.boxofficemojo.com/movies/?id=timeandtide.htm
12843,[],https://www.boxofficemojo.com/movies/?id=younggirlandthemonsoon.htm
12844,[],https://www.boxofficemojo.com/movies/?id=bloodyangels.htm
12845,[],https://www.boxofficemojo.com/movies/?id=badblood.htm
12846,[],https://www.boxofficemojo.com/movies/?id=pandaemonium.htm
12847,[],https://www.boxofficemojo.com/movies/?id=lush.htm
12848,[],https://www.boxofficemojo.com/movies/?id=gingersnaps.htm
12849,[],https://www.boxofficemojo.com/movies/?id=lovehonorandobey.htm
12850,[],https://www.boxofficemojo.com/movies/?id=sororitygirlsrevenge.htm
12851,[],https://www.boxofficemojo.com/movies/?id=ninethgate.htm
12852,['Nominated for Two Oscars.'],https://www.boxofficemojo.com/movies/?id=contender.htm
12853,[],https://www.boxofficemojo.com/movies/?id=smalltimecrooks.htm
12854,[],https://www.boxofficemojo.com/movies/?id=boilerroom.htm
12855,[],https://www.boxofficemojo.com/movies/?id=eyeofthebeholder.htm
12856,"['Yearly G Rated 2000', 'Yearly (Limited) 2000']",https://www.boxofficemojo.com/movies/?id=jorneyofmanimax.htm
12857,[],https://www.boxofficemojo.com/movies/?id=alltheprettyhorses.htm
12858,[],https://www.boxofficemojo.com/movies/?id=bait.htm
12859,[],https://www.boxofficemojo.com/movies/?id=americanpsycho.htm
12860,['Remake - British'],https://www.boxofficemojo.com/movies/?id=getcarter.htm
12861,['Brand: Saturday Night Live'],https://www.boxofficemojo.com/movies/?id=ladiesman.htm
12862,['Yearly (Limited) 2000'],https://www.boxofficemojo.com/movies/?id=solarmax.htm
12863,[],https://www.boxofficemojo.com/movies/?id=crew.htm
12864,[],https://www.boxofficemojo.com/movies/?id=readytorumble.htm
12865,[],https://www.boxofficemojo.com/movies/?id=giftthe.htm
12866,['Yearly (Limited) 2000'],https://www.boxofficemojo.com/movies/?id=cyberworld3dimax.htm
12867,[],https://www.boxofficemojo.com/movies/?id=luckynumbers.htm
12868,[],https://www.boxofficemojo.com/movies/?id=3strikes.htm
12869,['Nominated for Two Oscars.'],https://www.boxofficemojo.com/movies/?id=youcancountonme.htm
12870,"['Nominated for Two Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=pollock.htm
12871,['Nominated for Two Oscars.'],https://www.boxofficemojo.com/movies/?id=shadowofthevampire.htm
12872,[],https://www.boxofficemojo.com/movies/?id=screwed.htm
12873,[],https://www.boxofficemojo.com/movies/?id=idreamedofafrica.htm
12874,[],https://www.boxofficemojo.com/movies/?id=croupier.htm
12875,[],https://www.boxofficemojo.com/movies/?id=wherethemoneyis.htm
12876,[],https://www.boxofficemojo.com/movies/?id=blackandwhite.htm
12877,[],https://www.boxofficemojo.com/movies/?id=womanontop.htm
12878,['Yearly Opening Weekends (Limited) 2000'],https://www.boxofficemojo.com/movies/?id=duets.htm
12879,[],https://www.boxofficemojo.com/movies/?id=taoofsteve.htm
12880,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=dancerinthedark.htm
12881,[],https://www.boxofficemojo.com/movies/?id=whipped.htm
12882,['Nominated for Two Oscars.'],https://www.boxofficemojo.com/movies/?id=malena.htm
12883,[],https://www.boxofficemojo.com/movies/?id=ghostdog.htm
12884,[],https://www.boxofficemojo.com/movies/?id=beautiful.htm
12885,[],https://www.boxofficemojo.com/movies/?id=instshegreat.htm
12886,[],https://www.boxofficemojo.com/movies/?id=godsarmy.htm
12887,[],https://www.boxofficemojo.com/movies/?id=bamboozled.htm
12888,[],https://www.boxofficemojo.com/movies/?id=butterfly.htm
12889,[],https://www.boxofficemojo.com/movies/?id=colorofparadise.htm
12890,[],https://www.boxofficemojo.com/movies/?id=hankgreenberg.htm
12891,[],https://www.boxofficemojo.com/movies/?id=bloodsimple00.htm
12892,[],https://www.boxofficemojo.com/movies/?id=hamlet2000.htm
12893,[],https://www.boxofficemojo.com/movies/?id=girlfight.htm
12894,[],https://www.boxofficemojo.com/movies/?id=jesusson.htm
12895,[],https://www.boxofficemojo.com/movies/?id=mostvaluableprimate.htm
12896,[],https://www.boxofficemojo.com/movies/?id=imtheonethatiwant.htm
12897,[],https://www.boxofficemojo.com/movies/?id=trois.htm
12898,[],https://www.boxofficemojo.com/movies/?id=yiyi.htm
12899,[],https://www.boxofficemojo.com/movies/?id=cupthe.htm
12900,[],https://www.boxofficemojo.com/movies/?id=leftluggage.htm
12901,"['Yearly (Limited) 2000', 'Yearly Opening Weekends (Limited) 2000', 'IMAX Format Adjusted']",https://www.boxofficemojo.com/movies/?id=michaeljordanimax.htm
12902,[],https://www.boxofficemojo.com/movies/?id=redplanet.htm
12903,[],https://www.boxofficemojo.com/movies/?id=centerstage.htm
12904,[],https://www.boxofficemojo.com/movies/?id=lostsouls.htm
12905,[],https://www.boxofficemojo.com/movies/?id=thomasandthemagicrailroad.htm
12906,[],https://www.boxofficemojo.com/movies/?id=loser.htm
12907,[],https://www.boxofficemojo.com/movies/?id=drowningmona.htm
12908,['Dragon - Focal Point of Movie'],https://www.boxofficemojo.com/movies/?id=dungeonsanddragons.htm
12909,[],https://www.boxofficemojo.com/movies/?id=nextbestthing.htm
12910,[],https://www.boxofficemojo.com/movies/?id=supernova.htm
12911,[],https://www.boxofficemojo.com/movies/?id=littlevampire.htm
12912,[],https://www.boxofficemojo.com/movies/?id=drtandthewomen.htm
12913,[],https://www.boxofficemojo.com/movies/?id=highlanderendgame.htm
12914,[],https://www.boxofficemojo.com/movies/?id=savinggrace.htm
12915,[],https://www.boxofficemojo.com/movies/?id=legendofdrunkenmaster.htm
12916,[],https://www.boxofficemojo.com/movies/?id=hereonearth.htm
12917,[],https://www.boxofficemojo.com/movies/?id=godzilla2000.htm
12918,['Animation - Anime'],https://www.boxofficemojo.com/movies/?id=digimon.htm
12919,[],https://www.boxofficemojo.com/movies/?id=whateverittakes.htm
12920,[],https://www.boxofficemojo.com/movies/?id=fantasia200035mm.htm
12921,['Nominated for Three Oscars.'],https://www.boxofficemojo.com/movies/?id=quills.htm
12922,[],https://www.boxofficemojo.com/movies/?id=stateandmain.htm
12923,[],https://www.boxofficemojo.com/movies/?id=whatplanetareyoufrom.htm
12924,[],https://www.boxofficemojo.com/movies/?id=wayofthegun.htm
12925,[],https://www.boxofficemojo.com/movies/?id=incrowd.htm
12926,[],https://www.boxofficemojo.com/movies/?id=gossip.htm
12927,[],https://www.boxofficemojo.com/movies/?id=virginesuicides.htm
12928,[],https://www.boxofficemojo.com/movies/?id=heldup.htm
12929,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=beforenightfalls.htm
12930,[],https://www.boxofficemojo.com/movies/?id=eastiseast.htm
12931,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=requiemforadream.htm
12932,[],https://www.boxofficemojo.com/movies/?id=priceofglory.htm
12933,[],https://www.boxofficemojo.com/movies/?id=bigkahuna.htm
12934,[],https://www.boxofficemojo.com/movies/?id=houseofmirth.htm
12935,[],https://www.boxofficemojo.com/movies/?id=upatthevilla.htm
12936,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=east-west.htm
12937,[],https://www.boxofficemojo.com/movies/?id=butimacheerleader.htm
12938,[],https://www.boxofficemojo.com/movies/?id=bossanova.htm
12939,[],https://www.boxofficemojo.com/movies/?id=brokenheartsclub.htm
12940,[],https://www.boxofficemojo.com/movies/?id=girlonthebridge.htm
12941,[],https://www.boxofficemojo.com/movies/?id=gunshy.htm
12942,[],https://www.boxofficemojo.com/movies/?id=rearwindow00.htm
12943,[],https://www.boxofficemojo.com/movies/?id=catfishinblackbeansauce.htm
12944,[],https://www.boxofficemojo.com/movies/?id=cecilbdemented.htm
12945,[],https://www.boxofficemojo.com/movies/?id=turnitup.htm
12946,['Yearly Opening Weekends (Limited) 2000'],https://www.boxofficemojo.com/movies/?id=backstage.htm
12947,[],https://www.boxofficemojo.com/movies/?id=shower.htm
12948,[],https://www.boxofficemojo.com/movies/?id=groove.htm
12949,[],https://www.boxofficemojo.com/movies/?id=mohabbatein.htm
12950,[],https://www.boxofficemojo.com/movies/?id=timecode.htm
12951,[],https://www.boxofficemojo.com/movies/?id=chuckandbuck.htm
12952,[],https://www.boxofficemojo.com/movies/?id=urbania.htm
12953,[],https://www.boxofficemojo.com/movies/?id=twofamilyhouse.htm
12954,[],https://www.boxofficemojo.com/movies/?id=simpatico.htm
12955,[],https://www.boxofficemojo.com/movies/?id=placevendome.htm
12956,[],https://www.boxofficemojo.com/movies/?id=yardsthe.htm
12957,[],https://www.boxofficemojo.com/movies/?id=chunhyang.htm
12958,[],https://www.boxofficemojo.com/movies/?id=newwaterfordgirl.htm
12959,[],https://www.boxofficemojo.com/movies/?id=passionofmind.htm
12960,[],https://www.boxofficemojo.com/movies/?id=claim.htm
12961,[],https://www.boxofficemojo.com/movies/?id=goyainbordeaux.htm
12962,[],https://www.boxofficemojo.com/movies/?id=filfthandthefury.htm
12963,[],https://www.boxofficemojo.com/movies/?id=notoneless.htm
12964,[],https://www.boxofficemojo.com/movies/?id=phirbhidilhainhindustani.htm
12965,[],https://www.boxofficemojo.com/movies/?id=opportunists.htm
12966,[],https://www.boxofficemojo.com/movies/?id=mifune.htm
12967,[],https://www.boxofficemojo.com/movies/?id=fivesenses.htm
12968,[],https://www.boxofficemojo.com/movies/?id=joegouldssecret.htm
12969,[],https://www.boxofficemojo.com/movies/?id=rififi00.htm
12970,[],https://www.boxofficemojo.com/movies/?id=812women.htm
12971,[],https://www.boxofficemojo.com/movies/?id=wonderland00.htm
12972,[],https://www.boxofficemojo.com/movies/?id=pariah2000.htm
12973,[],https://www.boxofficemojo.com/movies/?id=bittersweetmotel.htm
12974,[],https://www.boxofficemojo.com/movies/?id=hochelaga.htm
12975,[],https://www.boxofficemojo.com/movies/?id=memyselfi.htm
12976,[],https://www.boxofficemojo.com/movies/?id=affairoflife.htm
12977,[],https://www.boxofficemojo.com/movies/?id=wintersleepers.htm
12978,[],https://www.boxofficemojo.com/movies/?id=grass.htm
12979,[],https://www.boxofficemojo.com/movies/?id=loveslabourslost.htm
12980,[],https://www.boxofficemojo.com/movies/?id=trixie.htm
12981,[],https://www.boxofficemojo.com/movies/?id=americanpimp.htm
12982,[],https://www.boxofficemojo.com/movies/?id=solas.htm
12983,[],https://www.boxofficemojo.com/movies/?id=wakingthedead.htm
12984,[],https://www.boxofficemojo.com/movies/?id=beautifulpeople.htm
12985,[],https://www.boxofficemojo.com/movies/?id=windwillcarryus.htm
12986,[],https://www.boxofficemojo.com/movies/?id=timeregained.htm
12987,[],https://www.boxofficemojo.com/movies/?id=spinaltap00.htm
12988,[],https://www.boxofficemojo.com/movies/?id=labuche.htm
12989,[],https://www.boxofficemojo.com/movies/?id=mela.htm
12990,[],https://www.boxofficemojo.com/movies/?id=boyslife3.htm
12991,[],https://www.boxofficemojo.com/movies/?id=bulandi.htm
12992,[],https://www.boxofficemojo.com/movies/?id=chaalmerabhai.htm
12993,[],https://www.boxofficemojo.com/movies/?id=calle54.htm
12994,[],https://www.boxofficemojo.com/movies/?id=cleopatrassecondhusband.htm
12995,[],https://www.boxofficemojo.com/movies/?id=uninvitedguest.htm
12996,[],https://www.boxofficemojo.com/movies/?id=grizzlyfalls.htm
12997,[],https://www.boxofficemojo.com/movies/?id=closeryouget.htm
12998,[],https://www.boxofficemojo.com/movies/?id=terrorist.htm
12999,[],https://www.boxofficemojo.com/movies/?id=x.htm
13000,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=himalayalenfancedunchef.htm
13001,[],https://www.boxofficemojo.com/movies/?id=whatscooking.htm
13002,[],https://www.boxofficemojo.com/movies/?id=eyesoftammyfaye.htm
13003,[],https://www.boxofficemojo.com/movies/?id=harddaysnight00.htm
13004,[],https://www.boxofficemojo.com/movies/?id=aimeeandjaguar.htm
13005,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=tasteofothers.htm
13006,[],https://www.boxofficemojo.com/movies/?id=otherconquest.htm
13007,[],https://www.boxofficemojo.com/movies/?id=panic.htm
13008,[],https://www.boxofficemojo.com/movies/?id=girlnextdoor00.htm
13009,[],https://www.boxofficemojo.com/movies/?id=kadosh.htm
13010,[],https://www.boxofficemojo.com/movies/?id=decalouge.htm
13011,['Taxi / Taxi Driver'],https://www.boxofficemojo.com/movies/?id=taxi2.htm
13012,[],https://www.boxofficemojo.com/movies/?id=fiza.htm
13013,[],https://www.boxofficemojo.com/movies/?id=refugee.htm
13014,[],https://www.boxofficemojo.com/movies/?id=timefordrunkenhorses.htm
13015,[],https://www.boxofficemojo.com/movies/?id=loveandsex.htm
13016,[],https://www.boxofficemojo.com/movies/?id=aliceetmartin.htm
13017,[],https://www.boxofficemojo.com/movies/?id=lastseptember.htm
13018,[],https://www.boxofficemojo.com/movies/?id=venusbeautyinstitute.htm
13019,[],https://www.boxofficemojo.com/movies/?id=josh.htm
13020,[],https://www.boxofficemojo.com/movies/?id=baise-moi.htm
13021,[],https://www.boxofficemojo.com/movies/?id=hardiljopyarkarega.htm
13022,[],https://www.boxofficemojo.com/movies/?id=hamaradilaapkepaashai.htm
13023,"['Nominated for One Oscar, Including One Win.']",https://www.boxofficemojo.com/movies/?id=intothearmsofstrangers.htm
13024,[],https://www.boxofficemojo.com/movies/?id=nightmarebeforechristmas00.htm
13025,[],https://www.boxofficemojo.com/movies/?id=terajadoochalgayaa.htm
13026,[],https://www.boxofficemojo.com/movies/?id=ran00.htm
13027,[],https://www.boxofficemojo.com/movies/?id=pukar.htm
13028,[],https://www.boxofficemojo.com/movies/?id=darkdays.htm
13029,[],https://www.boxofficemojo.com/movies/?id=cottonmary.htm
13030,[],https://www.boxofficemojo.com/movies/?id=luminarias.htm
13031,[],https://www.boxofficemojo.com/movies/?id=smilingfishandgoatonfire.htm
13032,[],https://www.boxofficemojo.com/movies/?id=heyram.htm
13033,[],https://www.boxofficemojo.com/movies/?id=psychobeachparty.htm
13034,[],https://www.boxofficemojo.com/movies/?id=undersuspicion.htm
13035,[],https://www.boxofficemojo.com/movies/?id=maelstrom.htm
13036,[],https://www.boxofficemojo.com/movies/?id=georgewashington.htm
13037,[],https://www.boxofficemojo.com/movies/?id=santitos.htm
13038,[],https://www.boxofficemojo.com/movies/?id=balladoframblinjack.htm
13039,[],https://www.boxofficemojo.com/movies/?id=ratcatcher.htm
13040,[],https://www.boxofficemojo.com/movies/?id=ticcode.htm
13041,[],https://www.boxofficemojo.com/movies/?id=kikujiro.htm
13042,[],https://www.boxofficemojo.com/movies/?id=rajuchacha.htm
13043,[],https://www.boxofficemojo.com/movies/?id=bigtease.htm
13044,[],https://www.boxofficemojo.com/movies/?id=mercystreets.htm
13045,[],https://www.boxofficemojo.com/movies/?id=knockout.htm
13046,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=solomonandgaenor.htm
13047,"['Nominated for One Oscar, Including One Win.']",https://www.boxofficemojo.com/movies/?id=onedayinseptember.htm
13048,[],https://www.boxofficemojo.com/movies/?id=deterrence.htm
13049,[],https://www.boxofficemojo.com/movies/?id=tigerland.htm
13050,[],https://www.boxofficemojo.com/movies/?id=runningfree.htm
13051,[],https://www.boxofficemojo.com/movies/?id=springforward.htm
13052,[],https://www.boxofficemojo.com/movies/?id=taboo00.htm
13053,[],https://www.boxofficemojo.com/movies/?id=legoutdesautres.htm
13054,[],https://www.boxofficemojo.com/movies/?id=khauff.htm
13055,[],https://www.boxofficemojo.com/movies/?id=suchalongjourney.htm
13056,[],https://www.boxofficemojo.com/movies/?id=livenudegirlsunite.htm
13057,[],https://www.boxofficemojo.com/movies/?id=bigblue00.htm
13058,[],https://www.boxofficemojo.com/movies/?id=stealthismovie.htm
13059,[],https://www.boxofficemojo.com/movies/?id=restaurant.htm
13060,[],https://www.boxofficemojo.com/movies/?id=setmefree.htm
13061,[],https://www.boxofficemojo.com/movies/?id=boricuasbond.htm
13062,[],https://www.boxofficemojo.com/movies/?id=madaboutmambo.htm
13063,[],https://www.boxofficemojo.com/movies/?id=judyberlin.htm
13064,[],https://www.boxofficemojo.com/movies/?id=oneinthelife.htm
13065,[],https://www.boxofficemojo.com/movies/?id=jungle.htm
13066,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=longnightsjourneyintoday.htm
13067,[],https://www.boxofficemojo.com/movies/?id=waydowntown.htm
13068,[],https://www.boxofficemojo.com/movies/?id=karobaar.htm
13069,[],https://www.boxofficemojo.com/movies/?id=hadhkardiaapne.htm
13070,[],https://www.boxofficemojo.com/movies/?id=committed.htm
13071,[],https://www.boxofficemojo.com/movies/?id=benjaminsmoke.htm
13072,[],https://www.boxofficemojo.com/movies/?id=boesmanandlena.htm
13073,[],https://www.boxofficemojo.com/movies/?id=bootmen.htm
13074,[],https://www.boxofficemojo.com/movies/?id=praise.htm
13075,[],https://www.boxofficemojo.com/movies/?id=southpaw.htm
13076,[],https://www.boxofficemojo.com/movies/?id=wisdomofcrocodiles.htm
13077,[],https://www.boxofficemojo.com/movies/?id=restless.htm
13078,[],https://www.boxofficemojo.com/movies/?id=timesofharveymilk.htm
13079,[],https://www.boxofficemojo.com/movies/?id=lookingforanecho.htm
13080,[],https://www.boxofficemojo.com/movies/?id=buddyboy.htm
13081,[],https://www.boxofficemojo.com/movies/?id=itstherage.htm
13082,[],https://www.boxofficemojo.com/movies/?id=clairedolan.htm
13083,[],https://www.boxofficemojo.com/movies/?id=gendernauts.htm
13084,[],https://www.boxofficemojo.com/movies/?id=alliwannado.htm
13085,[],https://www.boxofficemojo.com/movies/?id=brownsrequiem.htm
13086,[],https://www.boxofficemojo.com/movies/?id=bloodfriendsandmoney.htm
13087,[],https://www.boxofficemojo.com/movies/?id=betterliving.htm
13088,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=soundandfury.htm
13089,[],https://www.boxofficemojo.com/movies/?id=kippur.htm
13090,[],https://www.boxofficemojo.com/movies/?id=humantraffic.htm
13091,[],https://www.boxofficemojo.com/movies/?id=paragraph175.htm
13092,[],https://www.boxofficemojo.com/movies/?id=khipyarnahojaye.htm
13093,[],https://www.boxofficemojo.com/movies/?id=betterlivingthroughcircuitry.htm
13094,[],https://www.boxofficemojo.com/movies/?id=bluemoon.htm
13095,[],https://www.boxofficemojo.com/movies/?id=humtomohabbtkarega.htm
13096,[],https://www.boxofficemojo.com/movies/?id=aneverlastingpiece.htm
13097,[],https://www.boxofficemojo.com/movies/?id=lovingjezebel.htm
13098,[],https://www.boxofficemojo.com/movies/?id=titanictown.htm
13099,[],https://www.boxofficemojo.com/movies/?id=allabouteve00.htm
13100,[],https://www.boxofficemojo.com/movies/?id=promenons-nousdanslesbois.htm
13101,[],https://www.boxofficemojo.com/movies/?id=orphans.htm
13102,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=vatel.htm
13103,[],https://www.boxofficemojo.com/movies/?id=fantasticks.htm
13104,[],https://www.boxofficemojo.com/movies/?id=dhadkan.htm
13105,[],https://www.boxofficemojo.com/movies/?id=animalfactory.htm
13106,[],https://www.boxofficemojo.com/movies/?id=shikari.htm
13107,[],https://www.boxofficemojo.com/movies/?id=shadowhours.htm
13108,[],https://www.boxofficemojo.com/movies/?id=kurukshetra.htm
13109,[],https://www.boxofficemojo.com/movies/?id=weekend.htm
13110,[],https://www.boxofficemojo.com/movies/?id=boondocksaints.htm
13111,[],https://www.boxofficemojo.com/movies/?id=sinbadbeyondveilofmists.htm
