,Domestic,URL
9625,"$152,114",https://www.boxofficemojo.com/movies/?id=unknownwoman.htm
9626,"$145,642",https://www.boxofficemojo.com/movies/?id=onedayyoullunderstand.htm
9627,"$144,492",https://www.boxofficemojo.com/movies/?id=lastyearatmarienbad08.htm
9628,"$142,569",https://www.boxofficemojo.com/movies/?id=flow08.htm
9629,"$131,961",https://www.boxofficemojo.com/movies/?id=hounddog.htm
9630,"$128,222",https://www.boxofficemojo.com/movies/?id=alexandra.htm
9631,"$124,294",https://www.boxofficemojo.com/movies/?id=firstsaturdayinmay.htm
9632,"$122,094",https://www.boxofficemojo.com/movies/?id=secrets08.htm
9633,"$115,879",https://www.boxofficemojo.com/movies/?id=grand.htm
9634,"$113,662",https://www.boxofficemojo.com/movies/?id=boya.htm
9635,"$112,102",https://www.boxofficemojo.com/movies/?id=daysandclouds.htm
9636,"$109,427",https://www.boxofficemojo.com/movies/?id=bustindownthedoor.htm
9637,"$105,651",https://www.boxofficemojo.com/movies/?id=jihadforlove.htm
9638,"$104,567",https://www.boxofficemojo.com/movies/?id=lovesongs.htm
9639,"$100,435",https://www.boxofficemojo.com/movies/?id=mommasman.htm
9640,"$95,865",https://www.boxofficemojo.com/movies/?id=louisebourgeois.htm
9641,"$90,287",https://www.boxofficemojo.com/movies/?id=unforeseen.htm
9642,"$89,672",https://www.boxofficemojo.com/movies/?id=babaziz.htm
9643,"$89,169",https://www.boxofficemojo.com/movies/?id=blindsight.htm
9644,"$87,939",https://www.boxofficemojo.com/movies/?id=littlechenier.htm
9645,"$85,440",https://www.boxofficemojo.com/movies/?id=waterlilies.htm
9646,"$83,506",https://www.boxofficemojo.com/movies/?id=kabluey.htm
9647,"$83,361",https://www.boxofficemojo.com/movies/?id=midnightmeattrain.htm
9648,"$82,553",https://www.boxofficemojo.com/movies/?id=prayingwithlior.htm
9649,"$80,374",https://www.boxofficemojo.com/movies/?id=iltritticoatlascala.htm
9650,"$79,436",https://www.boxofficemojo.com/movies/?id=cover08.htm
9651,"$78,234",https://www.boxofficemojo.com/movies/?id=howaboutyou.htm
9652,"$77,907",https://www.boxofficemojo.com/movies/?id=pingpongplaya.htm
9653,"$77,556",https://www.boxofficemojo.com/movies/?id=ballast.htm
9654,"$76,806",https://www.boxofficemojo.com/movies/?id=thousandyearsofgoodprayers.htm
9655,"$74,759",https://www.boxofficemojo.com/movies/?id=augustevening.htm
9656,"$72,568",https://www.boxofficemojo.com/movies/?id=fourletterword.htm
9657,"$69,991",https://www.boxofficemojo.com/movies/?id=businessofbeingborn.htm
9658,"$69,220",https://www.boxofficemojo.com/movies/?id=kenny.htm
9659,"$67,665",https://www.boxofficemojo.com/movies/?id=happyvalley.htm
9660,"$66,903",https://www.boxofficemojo.com/movies/?id=allahmademefunny.htm
9661,"$65,051",https://www.boxofficemojo.com/movies/?id=wildchild08.htm
9662,"$64,698",https://www.boxofficemojo.com/movies/?id=bloodline.htm
9663,"$63,521",https://www.boxofficemojo.com/movies/?id=plummsummer.htm
9664,"$62,645",https://www.boxofficemojo.com/movies/?id=orderofmyths.htm
9665,"$61,822",https://www.boxofficemojo.com/movies/?id=aliceshouse.htm
9666,"$60,910",https://www.boxofficemojo.com/movies/?id=loveandhonor.htm
9667,"$60,332",https://www.boxofficemojo.com/movies/?id=boogieman08.htm
9668,"$58,776",https://www.boxofficemojo.com/movies/?id=whatwedoissecret.htm
9669,"$57,297",https://www.boxofficemojo.com/movies/?id=findingamanda.htm
9670,"$56,215",https://www.boxofficemojo.com/movies/?id=chapter27.htm
9671,"$55,202",https://www.boxofficemojo.com/movies/?id=roadsideromeo.htm
9672,"$52,577",https://www.boxofficemojo.com/movies/?id=forzadeldestinoatflorence.htm
9673,"$52,166",https://www.boxofficemojo.com/movies/?id=darenotwalkalone.htm
9674,"$50,804",https://www.boxofficemojo.com/movies/?id=gunninforthat1spot.htm
9675,"$50,172",https://www.boxofficemojo.com/movies/?id=tristanundisoldeatlascala.htm
9676,"$49,333",https://www.boxofficemojo.com/movies/?id=boardinggate.htm
9677,"$48,996",https://www.boxofficemojo.com/movies/?id=boxelder.htm
9678,"$46,060",https://www.boxofficemojo.com/movies/?id=breakfastwithscot.htm
9679,"$44,852",https://www.boxofficemojo.com/movies/?id=babysitters.htm
9680,"$43,907",https://www.boxofficemojo.com/movies/?id=allroadsleadhome.htm
9681,"$41,271",https://www.boxofficemojo.com/movies/?id=betrayal08.htm
9682,"$40,492",https://www.boxofficemojo.com/movies/?id=dhammabrothers.htm
9683,"$39,576",https://www.boxofficemojo.com/movies/?id=icantthinkstraight.htm
9684,"$39,127",https://www.boxofficemojo.com/movies/?id=timecrimes.htm
9685,"$33,231",https://www.boxofficemojo.com/movies/?id=loureedsberlin.htm
9686,"$32,033",https://www.boxofficemojo.com/movies/?id=kissthebride.htm
9687,"$30,945",https://www.boxofficemojo.com/movies/?id=exiles08.htm
9688,"$30,647",https://www.boxofficemojo.com/movies/?id=yella.htm
9689,"$30,591",https://www.boxofficemojo.com/movies/?id=darkmatter.htm
9690,"$29,796",https://www.boxofficemojo.com/movies/?id=expired.htm
9691,"$27,834",https://www.boxofficemojo.com/movies/?id=doncarloatlascala.htm
9692,"$27,611",https://www.boxofficemojo.com/movies/?id=beforeiforget.htm
9693,"$27,276",https://www.boxofficemojo.com/movies/?id=good08.htm
9694,"$26,875",https://www.boxofficemojo.com/movies/?id=dukes08.htm
9695,"$24,517",https://www.boxofficemojo.com/movies/?id=vivresavie.htm
9696,"$23,686",https://www.boxofficemojo.com/movies/?id=womanonthebeach.htm
9697,"$22,406",https://www.boxofficemojo.com/movies/?id=filthandwisdom.htm
9698,"$22,000",https://www.boxofficemojo.com/movies/?id=maldeamores.htm
9699,"$21,816",https://www.boxofficemojo.com/movies/?id=matador08.htm
9700,"$21,659",https://www.boxofficemojo.com/movies/?id=diminishedcapacity.htm
9701,"$20,615",https://www.boxofficemojo.com/movies/?id=shootthepianoplayer08.htm
9702,"$20,018",https://www.boxofficemojo.com/movies/?id=glass08.htm
9703,"$19,300",https://www.boxofficemojo.com/movies/?id=beautyintrouble.htm
9704,"$18,335",https://www.boxofficemojo.com/movies/?id=livefastdieyoung.htm
9705,"$18,254",https://www.boxofficemojo.com/movies/?id=tothelimit.htm
9706,"$17,234",https://www.boxofficemojo.com/movies/?id=babyblues.htm
9707,"$16,814",https://www.boxofficemojo.com/movies/?id=holdingtrevor.htm
9708,"$16,513",https://www.boxofficemojo.com/movies/?id=noise.htm
9709,"$15,611",https://www.boxofficemojo.com/movies/?id=eden08.htm
9710,"$15,513",https://www.boxofficemojo.com/movies/?id=cthulhu.htm
9711,"$65,025",https://www.boxofficemojo.com/movies/?id=csnydejavu.htm
9712,"$64,636",https://www.boxofficemojo.com/movies/?id=monsieurverdoux08.htm
9713,"$63,045",https://www.boxofficemojo.com/movies/?id=summerpalace.htm
9714,"$62,597",https://www.boxofficemojo.com/movies/?id=meetbill.htm
9715,"$61,626",https://www.boxofficemojo.com/movies/?id=deal.htm
9716,"$60,641",https://www.boxofficemojo.com/movies/?id=misterfoe.htm
9717,"$59,192",https://www.boxofficemojo.com/movies/?id=romanpolanskiwantedanddesired.htm
9718,"$58,669",https://www.boxofficemojo.com/movies/?id=motheroftears.htm
9719,"$56,386",https://www.boxofficemojo.com/movies/?id=beautifullosers.htm
9720,"$55,730",https://www.boxofficemojo.com/movies/?id=sangredemisangre.htm
9721,"$53,250",https://www.boxofficemojo.com/movies/?id=uglyme.htm
9722,"$52,384",https://www.boxofficemojo.com/movies/?id=9dot99.htm
9723,"$52,132",https://www.boxofficemojo.com/movies/?id=surferdude.htm
9724,"$50,659",https://www.boxofficemojo.com/movies/?id=sukiyakiwesterndjango.htm
9725,"$49,494",https://www.boxofficemojo.com/movies/?id=ciao.htm
9726,"$49,088",https://www.boxofficemojo.com/movies/?id=larondineatfenice.htm
9727,"$48,334",https://www.boxofficemojo.com/movies/?id=xxy.htm
9728,"$44,999",https://www.boxofficemojo.com/movies/?id=undoing.htm
9729,"$44,383",https://www.boxofficemojo.com/movies/?id=irinapalm.htm
9730,"$42,183",https://www.boxofficemojo.com/movies/?id=blondeandblonder.htm
9731,"$40,864",https://www.boxofficemojo.com/movies/?id=movingmidway.htm
9732,"$39,891",https://www.boxofficemojo.com/movies/?id=loinsofpunjabpresents.htm
9733,"$39,456",https://www.boxofficemojo.com/movies/?id=refusenik.htm
9734,"$34,068",https://www.boxofficemojo.com/movies/?id=familiarstrangers.htm
9735,"$32,645",https://www.boxofficemojo.com/movies/?id=traceyfragments.htm
9736,"$31,272",https://www.boxofficemojo.com/movies/?id=hatsoff.htm
9737,"$30,918",https://www.boxofficemojo.com/movies/?id=pattismithdreamoflife.htm
9738,"$30,606",https://www.boxofficemojo.com/movies/?id=fightingforlife.htm
9739,"$30,328",https://www.boxofficemojo.com/movies/?id=walkingondeadfish.htm
9740,"$29,784",https://www.boxofficemojo.com/movies/?id=alphabetkiller.htm
9741,"$27,696",https://www.boxofficemojo.com/movies/?id=hottieandthenottie.htm
9742,"$27,595",https://www.boxofficemojo.com/movies/?id=gooddick.htm
9743,"$26,976",https://www.boxofficemojo.com/movies/?id=frontrunners.htm
9744,"$25,775",https://www.boxofficemojo.com/movies/?id=airibreathe.htm
9745,"$23,968",https://www.boxofficemojo.com/movies/?id=onbroadway.htm
9746,"$23,624",https://www.boxofficemojo.com/movies/?id=sexanddeath101.htm
9747,"$22,251",https://www.boxofficemojo.com/movies/?id=elephantking.htm
9748,"$21,886",https://www.boxofficemojo.com/movies/?id=gardenparty.htm
9749,"$21,679",https://www.boxofficemojo.com/movies/?id=antarctica08.htm
9750,"$21,427",https://www.boxofficemojo.com/movies/?id=llorona.htm
9751,"$20,440",https://www.boxofficemojo.com/movies/?id=firstbasket.htm
9752,"$19,712",https://www.boxofficemojo.com/movies/?id=tryingtogetgood.htm
9753,"$18,720",https://www.boxofficemojo.com/movies/?id=savingmarriage.htm
9754,"$18,334",https://www.boxofficemojo.com/movies/?id=dearzachary.htm
9755,"$17,808",https://www.boxofficemojo.com/movies/?id=worldunseen.htm
9756,"$16,815",https://www.boxofficemojo.com/movies/?id=darkstreets.htm
9757,"$16,659",https://www.boxofficemojo.com/movies/?id=dayzero.htm
9758,"$16,407",https://www.boxofficemojo.com/movies/?id=mumbaimerijaan.htm
9759,"$15,532",https://www.boxofficemojo.com/movies/?id=sixinparis08.htm
9760,"$15,387",https://www.boxofficemojo.com/movies/?id=beautifultruth.htm
9761,"$15,347",https://www.boxofficemojo.com/movies/?id=noregret.htm
9762,"$14,485",https://www.boxofficemojo.com/movies/?id=neverforever.htm
9763,"$14,251",https://www.boxofficemojo.com/movies/?id=militaryintelligenceandyou.htm
9764,"$14,059",https://www.boxofficemojo.com/movies/?id=rippleeffect.htm
9765,"$13,716",https://www.boxofficemojo.com/movies/?id=fullgrownmen.htm
9766,"$13,229",https://www.boxofficemojo.com/movies/?id=harold.htm
9767,"$13,042",https://www.boxofficemojo.com/movies/?id=mymexicanshivah.htm
9768,"$12,767",https://www.boxofficemojo.com/movies/?id=lakecity.htm
9769,"$12,522",https://www.boxofficemojo.com/movies/?id=jakescorner.htm
9770,"$12,306",https://www.boxofficemojo.com/movies/?id=fullbattlerattle.htm
9771,"$11,931",https://www.boxofficemojo.com/movies/?id=gogetter.htm
9772,"$11,846",https://www.boxofficemojo.com/movies/?id=contre-enquete.htm
9773,"$11,441",https://www.boxofficemojo.com/movies/?id=sputnikmania.htm
9774,"$11,295",https://www.boxofficemojo.com/movies/?id=ottoorupwiththedeadpeople.htm
9775,"$10,687",https://www.boxofficemojo.com/movies/?id=pleasureofbeingrobbed.htm
9776,"$10,452",https://www.boxofficemojo.com/movies/?id=rogue.htm
9777,"$10,236",https://www.boxofficemojo.com/movies/?id=asitisinheaven.htm
9778,"$9,436",https://www.boxofficemojo.com/movies/?id=astearsgoby.htm
9779,"$8,744",https://www.boxofficemojo.com/movies/?id=elitesquad.htm
9780,"$8,655",https://www.boxofficemojo.com/movies/?id=amexicano.htm
9781,"$8,350",https://www.boxofficemojo.com/movies/?id=stealingamerica.htm
9782,"$7,321",https://www.boxofficemojo.com/movies/?id=edenlake.htm
9783,"$6,975",https://www.boxofficemojo.com/movies/?id=killingofjohnlennon.htm
9784,"$6,700",https://www.boxofficemojo.com/movies/?id=londontobrighton.htm
9785,"$6,587",https://www.boxofficemojo.com/movies/?id=onepiecemovie.htm
9786,"$6,176",https://www.boxofficemojo.com/movies/?id=timesandwinds.htm
9787,"$5,715",https://www.boxofficemojo.com/movies/?id=fraulein.htm
9788,"$5,597",https://www.boxofficemojo.com/movies/?id=amazingtruthaboutqueenraquela.htm
9789,"$5,383",https://www.boxofficemojo.com/movies/?id=dogdaysofsummer.htm
9790,"$5,202",https://www.boxofficemojo.com/movies/?id=lawyerwalksintoabar.htm
9791,"$5,149",https://www.boxofficemojo.com/movies/?id=turntheriver.htm
9792,"$5,080",https://www.boxofficemojo.com/movies/?id=poisonedbypolonium.htm
9793,"$4,643",https://www.boxofficemojo.com/movies/?id=red08.htm
9794,"$4,509",https://www.boxofficemojo.com/movies/?id=houseofthesleepingbeauties.htm
9795,"$4,283",https://www.boxofficemojo.com/movies/?id=romulusmyfather.htm
9796,"$4,098",https://www.boxofficemojo.com/movies/?id=solarflare.htm
9797,"$3,911",https://www.boxofficemojo.com/movies/?id=wheregodlefthisshoes.htm
9798,"$3,637",https://www.boxofficemojo.com/movies/?id=fraude.htm
9799,"$3,259",https://www.boxofficemojo.com/movies/?id=vexille.htm
9800,"$3,081",https://www.boxofficemojo.com/movies/?id=whodoesshethinksheis.htm
9801,"$2,992",https://www.boxofficemojo.com/movies/?id=runforyourlife.htm
9802,"$2,892",https://www.boxofficemojo.com/movies/?id=ontheotherhanddeath.htm
9803,"$2,804",https://www.boxofficemojo.com/movies/?id=lowerlearning.htm
9804,"$2,377",https://www.boxofficemojo.com/movies/?id=polaropposites.htm
9805,"$2,134",https://www.boxofficemojo.com/movies/?id=missconception.htm
9806,"$2,070",https://www.boxofficemojo.com/movies/?id=murdercom.htm
9807,"$1,698",https://www.boxofficemojo.com/movies/?id=ontherumbariver.htm
9808,"$1,664",https://www.boxofficemojo.com/movies/?id=flashbacksofafool.htm
9809,"$1,377",https://www.boxofficemojo.com/movies/?id=iceblues.htm
9810,"$1,085",https://www.boxofficemojo.com/movies/?id=kissmedeadly.htm
9811,"$15,198",https://www.boxofficemojo.com/movies/?id=allhat.htm
9812,"$14,276",https://www.boxofficemojo.com/movies/?id=italwaysrainsonsunday08.htm
9813,"$14,154",https://www.boxofficemojo.com/movies/?id=splinter08.htm
9814,"$13,804",https://www.boxofficemojo.com/movies/?id=poultrygeist.htm
9815,"$13,266",https://www.boxofficemojo.com/movies/?id=kickingit.htm
9816,"$13,164",https://www.boxofficemojo.com/movies/?id=blindmountain.htm
9817,"$12,876",https://www.boxofficemojo.com/movies/?id=jentendspluslaguitare.htm
9818,"$12,636",https://www.boxofficemojo.com/movies/?id=august08.htm
9819,"$12,343",https://www.boxofficemojo.com/movies/?id=backseat.htm
9820,"$11,951",https://www.boxofficemojo.com/movies/?id=laststopforpaul.htm
9821,"$11,864",https://www.boxofficemojo.com/movies/?id=quidproquo.htm
9822,"$11,573",https://www.boxofficemojo.com/movies/?id=operationfilmmaker.htm
9823,"$11,436",https://www.boxofficemojo.com/movies/?id=gardensofthenight.htm
9824,"$11,163",https://www.boxofficemojo.com/movies/?id=lostinbeijing.htm
9825,"$10,584",https://www.boxofficemojo.com/movies/?id=whaledreamers.htm
9826,"$10,310",https://www.boxofficemojo.com/movies/?id=battleforhaditha.htm
9827,"$9,467",https://www.boxofficemojo.com/movies/?id=truloved.htm
9828,"$9,359",https://www.boxofficemojo.com/movies/?id=youngpeoplefucking.htm
9829,"$8,663",https://www.boxofficemojo.com/movies/?id=withouttheking.htm
9830,"$8,629",https://www.boxofficemojo.com/movies/?id=gooddaytobeblackandsexy.htm
9831,"$7,718",https://www.boxofficemojo.com/movies/?id=walktobeautiful.htm
9832,"$7,202",https://www.boxofficemojo.com/movies/?id=special.htm
9833,"$6,950",https://www.boxofficemojo.com/movies/?id=anamorph.htm
9834,"$6,627",https://www.boxofficemojo.com/movies/?id=take08.htm
9835,"$6,437",https://www.boxofficemojo.com/movies/?id=ekvivahaisabhi.htm
9836,"$5,788",https://www.boxofficemojo.com/movies/?id=chooseconnor.htm
9837,"$5,665",https://www.boxofficemojo.com/movies/?id=deathdefyingacts.htm
9838,"$5,430",https://www.boxofficemojo.com/movies/?id=nightsandweekends.htm
9839,"$5,309",https://www.boxofficemojo.com/movies/?id=heartbeatdetector.htm
9840,"$5,151",https://www.boxofficemojo.com/movies/?id=flashpoint08.htm
9841,"$5,095",https://www.boxofficemojo.com/movies/?id=godandgays.htm
9842,"$4,759",https://www.boxofficemojo.com/movies/?id=tre.htm
9843,"$4,629",https://www.boxofficemojo.com/movies/?id=maddetective.htm
9844,"$4,487",https://www.boxofficemojo.com/movies/?id=wonderfultown.htm
9845,"$4,218",https://www.boxofficemojo.com/movies/?id=twistedballoonamentary.htm
9846,"$4,070",https://www.boxofficemojo.com/movies/?id=heavymetalinbaghdad.htm
9847,"$3,892",https://www.boxofficemojo.com/movies/?id=genghiskahanime.htm
9848,"$3,625",https://www.boxofficemojo.com/movies/?id=vivere.htm
9849,"$3,126",https://www.boxofficemojo.com/movies/?id=americanzombie.htm
9850,"$3,072",https://www.boxofficemojo.com/movies/?id=spiral.htm
9851,"$2,970",https://www.boxofficemojo.com/movies/?id=wetlandspreserved.htm
9852,"$2,863",https://www.boxofficemojo.com/movies/?id=shrooms.htm
9853,"$2,616",https://www.boxofficemojo.com/movies/?id=eightmileshigh.htm
9854,"$2,337",https://www.boxofficemojo.com/movies/?id=13monthsofsunshine.htm
9855,"$2,119",https://www.boxofficemojo.com/movies/?id=runningwitharnold.htm
9856,"$1,708",https://www.boxofficemojo.com/movies/?id=laleon.htm
9857,"$1,677",https://www.boxofficemojo.com/movies/?id=houseofusher.htm
9858,"$1,601",https://www.boxofficemojo.com/movies/?id=benx.htm
9859,"$1,093",https://www.boxofficemojo.com/movies/?id=fallofhyperion.htm
9860,"$1,006",https://www.boxofficemojo.com/movies/?id=howtorobabank.htm
9861,$829,https://www.boxofficemojo.com/movies/?id=disfigured.htm
9862,$581,https://www.boxofficemojo.com/movies/?id=riseandfallofmissthang.htm
9863,$504,https://www.boxofficemojo.com/movies/?id=canary.htm
9864,$470,https://www.boxofficemojo.com/movies/?id=romeandjewel.htm
9865,$689,https://www.boxofficemojo.com/movies/?id=christmasinwonderland.htm
9866,$518,https://www.boxofficemojo.com/movies/?id=bloodyaria.htm
9867,$503,https://www.boxofficemojo.com/movies/?id=backtonormandy.htm
9868,"$23,637,265",https://www.boxofficemojo.com/movies/?id=hotfuzz.htm
9869,"$21,471,047",https://www.boxofficemojo.com/movies/?id=mimzy.htm
9870,"$20,804,166",https://www.boxofficemojo.com/movies/?id=hillshaveeyes207.htm
9871,"$20,342,161",https://www.boxofficemojo.com/movies/?id=reno911.htm
9872,"$19,661,987",https://www.boxofficemojo.com/movies/?id=reignoverme.htm
9873,"$19,103,072",https://www.boxofficemojo.com/movies/?id=georgiarule.htm
9874,"$18,670,946",https://www.boxofficemojo.com/movies/?id=becomingjane.htm
9875,"$18,317,151",https://www.boxofficemojo.com/movies/?id=walkhard.htm
9876,"$17,609,452",https://www.boxofficemojo.com/movies/?id=hostel2.htm
9877,"$16,809,076",https://www.boxofficemojo.com/movies/?id=deadsilence.htm
9878,"$16,383,509",https://www.boxofficemojo.com/movies/?id=goldenage.htm
9879,"$15,589,393",https://www.boxofficemojo.com/movies/?id=happilyneverafter.htm
9880,"$15,309,602",https://www.boxofficemojo.com/movies/?id=alphadog.htm
9881,"$15,002,854",https://www.boxofficemojo.com/movies/?id=lionsforlambs.htm
9882,"$14,377,198",https://www.boxofficemojo.com/movies/?id=awake.htm
9883,"$13,932,383",https://www.boxofficemojo.com/movies/?id=firehousedog.htm
9884,"$13,349,927",https://www.boxofficemojo.com/movies/?id=comebacks.htm
9885,"$12,807,139",https://www.boxofficemojo.com/movies/?id=shootemup.htm
9886,"$12,492,481",https://www.boxofficemojo.com/movies/?id=evening.htm
9887,"$11,892,415",https://www.boxofficemojo.com/movies/?id=sydneywhite.htm
9888,"ErrorCode ErrorCode HTTPSConnectionPool(host='www.boxofficemojo.com', port=443): Max retries exceeded with url: /movies/?id=inthelandofwomen.htm (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x115d5d5f8>: Failed to establish a new connection: [Errno 60] Operation timed out',))",https://www.boxofficemojo.com/movies/?id=inthelandofwomen.htm
9889,"$10,977,721",https://www.boxofficemojo.com/movies/?id=dragonwars.htm
9890,"$10,301,706",https://www.boxofficemojo.com/movies/?id=lavieenrose.htm
9891,"$10,010,209",https://www.boxofficemojo.com/movies/?id=bratz.htm
9892,"$9,534,258",https://www.boxofficemojo.com/movies/?id=deathsentence.htm
9893,"$9,396,870",https://www.boxofficemojo.com/movies/?id=blacksnakemoan.htm
9894,"$8,794,452",https://www.boxofficemojo.com/movies/?id=darkisrising.htm
9895,"$8,135,024",https://www.boxofficemojo.com/movies/?id=cleaner.htm
9896,"$8,070,537",https://www.boxofficemojo.com/movies/?id=bella.htm
9897,"$7,500,310",https://www.boxofficemojo.com/movies/?id=martianchild.htm
9898,"$7,371,706",https://www.boxofficemojo.com/movies/?id=condemned.htm
9899,"$7,161,284",https://www.boxofficemojo.com/movies/?id=orphanage.htm
9900,"$7,057,600",https://www.boxofficemojo.com/movies/?id=pdr.htm
9901,"$6,881,022",https://www.boxofficemojo.com/movies/?id=redline.htm
9902,"$6,623,082",https://www.boxofficemojo.com/movies/?id=savages.htm
9903,"$5,972,884",https://www.boxofficemojo.com/movies/?id=larsandtherealgirl.htm
9904,"$5,898,393",https://www.boxofficemojo.com/movies/?id=feelthenoise.htm
9905,"$5,758,950",https://www.boxofficemojo.com/movies/?id=luckyyou.htm
9906,"$5,520,368",https://www.boxofficemojo.com/movies/?id=aquateenhungerforce.htm
9907,"$4,899,278",https://www.boxofficemojo.com/movies/?id=parisjetaime.htm
9908,"$4,604,982",https://www.boxofficemojo.com/movies/?id=lustcaution.htm
9909,"$4,571,521",https://www.boxofficemojo.com/movies/?id=awayfromher.htm
9910,"$4,502,604",https://www.boxofficemojo.com/movies/?id=kickinitoldschool.htm
9911,"$4,433,994",https://www.boxofficemojo.com/movies/?id=2daysinparis.htm
9912,"$4,017,609",https://www.boxofficemojo.com/movies/?id=imnotthere.htm
9913,"$3,995,018",https://www.boxofficemojo.com/movies/?id=p2.htm
9914,"$3,768,878",https://www.boxofficemojo.com/movies/?id=nitro.htm
9915,"$3,597,372",https://www.boxofficemojo.com/movies/?id=omshantiom.htm
9916,"$3,526,847",https://www.boxofficemojo.com/movies/?id=bloodandchocolate.htm
9917,"$3,438,735",https://www.boxofficemojo.com/movies/?id=ultimategift.htm
9918,"$22,486,409",https://www.boxofficemojo.com/movies/?id=war07.htm
9919,"$21,250,683",https://www.boxofficemojo.com/movies/?id=amazinggrace.htm
9920,"$20,578,909",https://www.boxofficemojo.com/movies/?id=invisible.htm
9921,"$20,300,218",https://www.boxofficemojo.com/movies/?id=gonebabygone.htm
9922,"$19,363,565",https://www.boxofficemojo.com/movies/?id=vacancy.htm
9923,"$19,074,800",https://www.boxofficemojo.com/movies/?id=waitress.htm
9924,"$18,354,356",https://www.boxofficemojo.com/movies/?id=intothewild.htm
9925,"$18,211,013",https://www.boxofficemojo.com/movies/?id=next.htm
9926,"$17,266,000",https://www.boxofficemojo.com/movies/?id=easternpromises.htm
9927,"$16,472,961",https://www.boxofficemojo.com/movies/?id=hitcher07.htm
9928,"$15,800,078",https://www.boxofficemojo.com/movies/?id=kiterunner.htm
9929,"$15,539,051",https://www.boxofficemojo.com/movies/?id=catchandrelease.htm
9930,"$15,074,191",https://www.boxofficemojo.com/movies/?id=invasion.htm
9931,"$75,082,668",https://www.boxofficemojo.com/movies/?id=nbc3d07.htm
9932,"$13,938,332",https://www.boxofficemojo.com/movies/?id=hotrod.htm
9933,"$13,569,248",https://www.boxofficemojo.com/movies/?id=namesake.htm
9934,"$13,235,267",https://www.boxofficemojo.com/movies/?id=daddydaycamp.htm
9935,"$12,550,605",https://www.boxofficemojo.com/movies/?id=ithinkilovemywife.htm
9936,"$11,902,715",https://www.boxofficemojo.com/movies/?id=darjeelinglimited.htm
9937,"$11,286,112",https://www.boxofficemojo.com/movies/?id=livesofothers.htm
9938,"$11,003,643",https://www.boxofficemojo.com/movies/?id=astronautfarmer.htm
9939,"$10,597,734",https://www.boxofficemojo.com/movies/?id=primeval.htm
9940,"$10,232,081",https://www.boxofficemojo.com/movies/?id=pathfinder.htm
9941,"$9,736,045",https://www.boxofficemojo.com/movies/?id=rendition.htm
9942,"$9,439,923",https://www.boxofficemojo.com/movies/?id=once.htm
9943,"$9,176,787",https://www.boxofficemojo.com/movies/?id=mightyheart.htm
9944,"$8,580,428",https://www.boxofficemojo.com/movies/?id=deathatafuneral.htm
9945,"$8,130,530",https://www.boxofficemojo.com/movies/?id=deltafarce.htm
9946,"$7,556,712",https://www.boxofficemojo.com/movies/?id=elcantante.htm
9947,"$7,498,716",https://www.boxofficemojo.com/movies/?id=iknowwhokilledme.htm
9948,"$7,164,995",https://www.boxofficemojo.com/movies/?id=hoax.htm
9949,"$7,084,227",https://www.boxofficemojo.com/movies/?id=beforethedevilknowsyouredead.htm
9950,"$7,025,810",https://www.boxofficemojo.com/movies/?id=bug.htm
9951,"$6,777,741",https://www.boxofficemojo.com/movies/?id=inthevalleyofelah.htm
9952,"$6,003,227",https://www.boxofficemojo.com/movies/?id=divingbellandthebutterfly.htm
9953,"$5,933,494",https://www.boxofficemojo.com/movies/?id=lastlegion.htm
9954,"$5,812,781",https://www.boxofficemojo.com/movies/?id=perfectholiday.htm
9955,"$5,713,425",https://www.boxofficemojo.com/movies/?id=whosyourcaddy.htm
9956,"$5,490,423",https://www.boxofficemojo.com/movies/?id=rescuedawn.htm
9957,"$4,607,608",https://www.boxofficemojo.com/movies/?id=loveinthetimeofcholera.htm
9958,"$4,600,585",https://www.boxofficemojo.com/movies/?id=lookout.htm
9959,"$4,533,261",https://www.boxofficemojo.com/movies/?id=talktome.htm
9960,"$4,445,756",https://www.boxofficemojo.com/movies/?id=persepolis.htm
9961,"$4,398,532",https://www.boxofficemojo.com/movies/?id=blackbook.htm
9962,"$4,011,254",https://www.boxofficemojo.com/movies/?id=ladronquerobaaladron.htm
9963,"$3,909,149",https://www.boxofficemojo.com/movies/?id=jessejames.htm
9964,"$3,675,753",https://www.boxofficemojo.com/movies/?id=sunshine06.htm
9965,"$3,575,227",https://www.boxofficemojo.com/movies/?id=janeaustenbookclub.htm
9966,"$3,511,074",https://www.boxofficemojo.com/movies/?id=feastoflove.htm
9967,"$3,287,315",https://www.boxofficemojo.com/movies/?id=thingswelostinthefire.htm
9968,"$3,172,573",https://www.boxofficemojo.com/movies/?id=resurrectingthechamp.htm
9969,"$3,093,394",https://www.boxofficemojo.com/movies/?id=ex.htm
9970,"$3,960,414",https://www.boxofficemojo.com/movies/?id=peacefulwarrior07.htm
9971,"$2,626,800",https://www.boxofficemojo.com/movies/?id=captivity.htm
9972,"$2,429,367",https://www.boxofficemojo.com/movies/?id=youkillme.htm
9973,"$2,096,000",https://www.boxofficemojo.com/movies/?id=guru07.htm
9974,"$1,959,420",https://www.boxofficemojo.com/movies/?id=margotatthewedding.htm
9975,"$1,852,050",https://www.boxofficemojo.com/movies/?id=salaameishq.htm
9976,"$32,868,943",https://www.boxofficemojo.com/movies/?id=bladerunner07.htm
