,Foreign,URL
6619,,https://www.boxofficemojo.com/movies/?id=tigerandbunny.htm
6620,,https://www.boxofficemojo.com/movies/?id=rocksinmypockets.htm
6621,,https://www.boxofficemojo.com/movies/?id=itfeltlikelove.htm
6622,,https://www.boxofficemojo.com/movies/?id=bigbadwolves.htm
6623,"$1,200,000",https://www.boxofficemojo.com/movies/?id=forawoman.htm
6624,n/a,https://www.boxofficemojo.com/movies/?id=birdpeople.htm
6625,,https://www.boxofficemojo.com/movies/?id=passionatethief.htm
6626,,https://www.boxofficemojo.com/movies/?id=happychristmas.htm
6627,,https://www.boxofficemojo.com/movies/?id=southernbaptistsissies.htm
6628,,https://www.boxofficemojo.com/movies/?id=manakamana.htm
6629,,https://www.boxofficemojo.com/movies/?id=othello2014.htm
6630,,https://www.boxofficemojo.com/movies/?id=stationsoftheelevated.htm
6631,,https://www.boxofficemojo.com/movies/?id=kingandthemockingbird.htm
6632,,https://www.boxofficemojo.com/movies/?id=lastweekend.htm
6633,,https://www.boxofficemojo.com/movies/?id=elena2014.htm
6634,n/a,https://www.boxofficemojo.com/movies/?id=adultworld.htm
6635,,https://www.boxofficemojo.com/movies/?id=happyvalley2014.htm
6636,,https://www.boxofficemojo.com/movies/?id=believeme.htm
6637,,https://www.boxofficemojo.com/movies/?id=historyofjazz.htm
6638,,https://www.boxofficemojo.com/movies/?id=shortpeace.htm
6639,,https://www.boxofficemojo.com/movies/?id=grandpiano.htm
6640,"$1,414,579",https://www.boxofficemojo.com/movies/?id=brightdaysahead.htm
6641,,https://www.boxofficemojo.com/movies/?id=memphis.htm
6642,,https://www.boxofficemojo.com/movies/?id=sacrifice2014.htm
6643,,https://www.boxofficemojo.com/movies/?id=greatflood.htm
6644,,https://www.boxofficemojo.com/movies/?id=runandjump.htm
6645,,https://www.boxofficemojo.com/movies/?id=uzumasalimelight.htm
6646,n/a,https://www.boxofficemojo.com/movies/?id=guardianangel.htm
6647,,https://www.boxofficemojo.com/movies/?id=actress2014.htm
6648,,https://www.boxofficemojo.com/movies/?id=killteam.htm
6649,n/a,https://www.boxofficemojo.com/movies/?id=tastingmenu.htm
6650,,https://www.boxofficemojo.com/movies/?id=toscaskiss.htm
6651,"$205,619,125",https://www.boxofficemojo.com/movies/?id=journeytothewest.htm
6652,,https://www.boxofficemojo.com/movies/?id=kellyandcal.htm
6653,,https://www.boxofficemojo.com/movies/?id=standclear.htm
6654,,https://www.boxofficemojo.com/movies/?id=goodbyetoallthat.htm
6655,,https://www.boxofficemojo.com/movies/?id=hankandasha.htm
6656,,https://www.boxofficemojo.com/movies/?id=magician2014.htm
6657,,https://www.boxofficemojo.com/movies/?id=oliviaexperiment.htm
6658,n/a,https://www.boxofficemojo.com/movies/?id=horsesofgod.htm
6659,,https://www.boxofficemojo.com/movies/?id=exhibition.htm
6660,,https://www.boxofficemojo.com/movies/?id=prettyone.htm
6661,,https://www.boxofficemojo.com/movies/?id=goliath.htm
6662,n/a,https://www.boxofficemojo.com/movies/?id=campxray.htm
6663,,https://www.boxofficemojo.com/movies/?id=sollewitt.htm
6664,,https://www.boxofficemojo.com/movies/?id=k2siren.htm
6665,,https://www.boxofficemojo.com/movies/?id=concerningviolence.htm
6666,,https://www.boxofficemojo.com/movies/?id=bhopal.htm
6667,,https://www.boxofficemojo.com/movies/?id=touchthewall.htm
6668,,https://www.boxofficemojo.com/movies/?id=innogreathurry.htm
6669,,https://www.boxofficemojo.com/movies/?id=queenmargot2014.htm
6670,n/a,https://www.boxofficemojo.com/movies/?id=falconrising.htm
6671,"$2,591,825",https://www.boxofficemojo.com/movies/?id=livingiseasy.htm
6672,,https://www.boxofficemojo.com/movies/?id=greatinvisible.htm
6673,n/a,https://www.boxofficemojo.com/movies/?id=amazingcatfish.htm
6674,"$27,000",https://www.boxofficemojo.com/movies/?id=policeman.htm
6675,"$24,600,000",https://www.boxofficemojo.com/movies/?id=players14.htm
6676,,https://www.boxofficemojo.com/movies/?id=insideleo.htm
6677,n/a,https://www.boxofficemojo.com/movies/?id=straydogs.htm
6678,,https://www.boxofficemojo.com/movies/?id=beforeidisappear.htm
6679,"$2,240,000",https://www.boxofficemojo.com/movies/?id=marius.htm
6680,"$25,100,000",https://www.boxofficemojo.com/movies/?id=othersideofthetracks.htm
6681,,https://www.boxofficemojo.com/movies/?id=radiofreealbemuth.htm
6682,,https://www.boxofficemojo.com/movies/?id=honeymoon.htm
6683,,https://www.boxofficemojo.com/movies/?id=faithconnections.htm
6684,,https://www.boxofficemojo.com/movies/?id=fanny.htm
6685,"$3,155,000",https://www.boxofficemojo.com/movies/?id=mysteryofhappiness.htm
6686,n/a,https://www.boxofficemojo.com/movies/?id=taleofwinter.htm
6687,,https://www.boxofficemojo.com/movies/?id=videogames.htm
6688,,https://www.boxofficemojo.com/movies/?id=twolives.htm
6689,"$112,000",https://www.boxofficemojo.com/movies/?id=mayinthesummer.htm
6690,n/a,https://www.boxofficemojo.com/movies/?id=decentone.htm
6691,,https://www.boxofficemojo.com/movies/?id=nightlights.htm
6692,,https://www.boxofficemojo.com/movies/?id=lekarhumdeewanadil.htm
6693,,https://www.boxofficemojo.com/movies/?id=cominguproses2014.htm
6694,,https://www.boxofficemojo.com/movies/?id=pastisagrotesqueanimal.htm
6695,,https://www.boxofficemojo.com/movies/?id=pictureofyou.htm
6696,,https://www.boxofficemojo.com/movies/?id=peterbrook.htm
6697,,https://www.boxofficemojo.com/movies/?id=watchersofthesky.htm
6698,,https://www.boxofficemojo.com/movies/?id=test.htm
6699,n/a,https://www.boxofficemojo.com/movies/?id=twonightstand.htm
6700,,https://www.boxofficemojo.com/movies/?id=whoisdayanicristal.htm
6701,,https://www.boxofficemojo.com/movies/?id=onedaypinaasked.htm
6702,,https://www.boxofficemojo.com/movies/?id=homestretch.htm
6703,,https://www.boxofficemojo.com/movies/?id=accident.htm
6704,,https://www.boxofficemojo.com/movies/?id=coldcomesthenight.htm
6705,n/a,https://www.boxofficemojo.com/movies/?id=burningbush.htm
6706,,https://www.boxofficemojo.com/movies/?id=levitatedmass.htm
6707,,https://www.boxofficemojo.com/movies/?id=barefoot.htm
6708,,https://www.boxofficemojo.com/movies/?id=lastpassenger.htm
6709,n/a,https://www.boxofficemojo.com/movies/?id=13sins.htm
6710,,https://www.boxofficemojo.com/movies/?id=fifihowls.htm
6711,"$7,163,000",https://www.boxofficemojo.com/movies/?id=alongwaydown.htm
6712,,https://www.boxofficemojo.com/movies/?id=daysandnights.htm
6713,,https://www.boxofficemojo.com/movies/?id=pleasuresofbeingoutofstep.htm
6714,,https://www.boxofficemojo.com/movies/?id=alienabduction.htm
6715,n/a,https://www.boxofficemojo.com/movies/?id=specialid.htm
6716,,https://www.boxofficemojo.com/movies/?id=boymeetsgirl.htm
6717,n/a,https://www.boxofficemojo.com/movies/?id=wolves.htm
6718,"$5,100,000",https://www.boxofficemojo.com/movies/?id=frenchminister.htm
6719,,https://www.boxofficemojo.com/movies/?id=revengeofthemekons.htm
6720,"$2,338,000",https://www.boxofficemojo.com/movies/?id=lifeofriley.htm
6721,n/a,https://www.boxofficemojo.com/movies/?id=yourenotyou.htm
6722,,https://www.boxofficemojo.com/movies/?id=finalmember.htm
6723,,https://www.boxofficemojo.com/movies/?id=dishkiyaoon.htm
6724,,https://www.boxofficemojo.com/movies/?id=pay2play.htm
6725,,https://www.boxofficemojo.com/movies/?id=asitisinheaven14.htm
6726,,https://www.boxofficemojo.com/movies/?id=norte.htm
6727,,https://www.boxofficemojo.com/movies/?id=endlesssummer.htm
6728,,https://www.boxofficemojo.com/movies/?id=kabbalahme.htm
6729,,https://www.boxofficemojo.com/movies/?id=ifyoudontiwill.htm
6730,,https://www.boxofficemojo.com/movies/?id=inthehouseoftheflies.htm
6731,,https://www.boxofficemojo.com/movies/?id=immortalists.htm
6732,,https://www.boxofficemojo.com/movies/?id=sacrament.htm
6733,,https://www.boxofficemojo.com/movies/?id=caligari2014.htm
6734,,https://www.boxofficemojo.com/movies/?id=comet.htm
6735,,https://www.boxofficemojo.com/movies/?id=quitter.htm
6736,n/a,https://www.boxofficemojo.com/movies/?id=canopy.htm
6737,,https://www.boxofficemojo.com/movies/?id=redhollywood.htm
6738,,https://www.boxofficemojo.com/movies/?id=eternitythemovie.htm
6739,,https://www.boxofficemojo.com/movies/?id=lifepartners2014.htm
6740,"$10,071,000",https://www.boxofficemojo.com/movies/?id=gladiatorsofrome.htm
6741,n/a,https://www.boxofficemojo.com/movies/?id=rigormortis.htm
6742,,https://www.boxofficemojo.com/movies/?id=comebacktome.htm
6743,n/a,https://www.boxofficemojo.com/movies/?id=littlebedroom.htm
6744,,https://www.boxofficemojo.com/movies/?id=iamali.htm
6745,,https://www.boxofficemojo.com/movies/?id=abcsofdeath2.htm
6746,n/a,https://www.boxofficemojo.com/movies/?id=plotforpeace.htm
6747,n/a,https://www.boxofficemojo.com/movies/?id=pioneer.htm
6748,,https://www.boxofficemojo.com/movies/?id=beforeyouknow.htm
6749,,https://www.boxofficemojo.com/movies/?id=aatsinki.htm
6750,,https://www.boxofficemojo.com/movies/?id=jewsofegypt.htm
6751,,https://www.boxofficemojo.com/movies/?id=manuscriptsdontburn.htm
6752,,https://www.boxofficemojo.com/movies/?id=loveandairsex.htm
6753,,https://www.boxofficemojo.com/movies/?id=gangofghosts.htm
6754,n/a,https://www.boxofficemojo.com/movies/?id=2autumns.htm
6755,,https://www.boxofficemojo.com/movies/?id=papirosen.htm
6756,"$222,000",https://www.boxofficemojo.com/movies/?id=gabrielle2014.htm
6757,,https://www.boxofficemojo.com/movies/?id=onlyrealgame.htm
6758,,https://www.boxofficemojo.com/movies/?id=sleepwalker2014.htm
6759,,https://www.boxofficemojo.com/movies/?id=halftheroad.htm
6760,,https://www.boxofficemojo.com/movies/?id=smilingapocalypse.htm
6761,,https://www.boxofficemojo.com/movies/?id=truthaboutemanuel.htm
6762,,https://www.boxofficemojo.com/movies/?id=freethenipple.htm
6763,,https://www.boxofficemojo.com/movies/?id=maidan.htm
6764,,https://www.boxofficemojo.com/movies/?id=swimlittlefishswim.htm
6765,,https://www.boxofficemojo.com/movies/?id=word14.htm
6766,,https://www.boxofficemojo.com/movies/?id=hideyoursmilingfaces.htm
6767,,https://www.boxofficemojo.com/movies/?id=locker13.htm
6768,,https://www.boxofficemojo.com/movies/?id=aftermath2014.htm
6769,"$797,000",https://www.boxofficemojo.com/movies/?id=ageofuprising.htm
6770,,https://www.boxofficemojo.com/movies/?id=showrunners.htm
6771,"$6,003,708",https://www.boxofficemojo.com/movies/?id=frenchgigolo.htm
6772,,https://www.boxofficemojo.com/movies/?id=vhsviral.htm
6773,,https://www.boxofficemojo.com/movies/?id=mercedessosa.htm
6774,,https://www.boxofficemojo.com/movies/?id=indigochildren.htm
6775,,https://www.boxofficemojo.com/movies/?id=mccanick.htm
6776,,https://www.boxofficemojo.com/movies/?id=wait.htm
6777,,https://www.boxofficemojo.com/movies/?id=evergreen2014.htm
6778,,https://www.boxofficemojo.com/movies/?id=infliction.htm
6779,,https://www.boxofficemojo.com/movies/?id=rightkindofwrong.htm
6780,n/a,https://www.boxofficemojo.com/movies/?id=openwindows.htm
6781,,https://www.boxofficemojo.com/movies/?id=morethantherainbow.htm
6782,,https://www.boxofficemojo.com/movies/?id=rhymesyoungghouls.htm
6783,,https://www.boxofficemojo.com/movies/?id=souldier.htm
6784,,https://www.boxofficemojo.com/movies/?id=tower2014.htm
6785,,https://www.boxofficemojo.com/movies/?id=wearethegiant.htm
6786,,https://www.boxofficemojo.com/movies/?id=almosthuman.htm
6787,n/a,https://www.boxofficemojo.com/movies/?id=loveisintheair.htm
6788,,https://www.boxofficemojo.com/movies/?id=gringotrails.htm
6789,n/a,https://www.boxofficemojo.com/movies/?id=emptyhours.htm
6790,,https://www.boxofficemojo.com/movies/?id=nextyearjerusalem.htm
6791,"$491,598",https://www.boxofficemojo.com/movies/?id=archipelago.htm
6792,"$26,000,000",https://www.boxofficemojo.com/movies/?id=iceman2014.htm
6793,,https://www.boxofficemojo.com/movies/?id=raze.htm
6794,,https://www.boxofficemojo.com/movies/?id=bodystears.htm
6795,,https://www.boxofficemojo.com/movies/?id=stagefright2014.htm
6796,n/a,https://www.boxofficemojo.com/movies/?id=verygoodgirls.htm
6797,,https://www.boxofficemojo.com/movies/?id=nogodnomaster.htm
6798,,https://www.boxofficemojo.com/movies/?id=willyoustilllovemetomorrow.htm
6799,n/a,https://www.boxofficemojo.com/movies/?id=lifeofaking.htm
6800,,https://www.boxofficemojo.com/movies/?id=midasbox.htm
6801,,https://www.boxofficemojo.com/movies/?id=tiptop.htm
6802,,https://www.boxofficemojo.com/movies/?id=cavemen.htm
6803,n/a,https://www.boxofficemojo.com/movies/?id=strangelittlecat.htm
6804,n/a,https://www.boxofficemojo.com/movies/?id=devilshand.htm
6805,,https://www.boxofficemojo.com/movies/?id=kidcannabis.htm
6806,,https://www.boxofficemojo.com/movies/?id=flexiskings.htm
6807,,https://www.boxofficemojo.com/movies/?id=nukeem1.htm
6808,,https://www.boxofficemojo.com/movies/?id=nothingbadcanhappen.htm
6809,,https://www.boxofficemojo.com/movies/?id=deathmetalangola.htm
6810,"$154,463",https://www.boxofficemojo.com/movies/?id=unrelated.htm
6811,n/a,https://www.boxofficemojo.com/movies/?id=anna.htm
6812,"$64,193,114",https://www.boxofficemojo.com/movies/?id=houseofmagic.htm
6813,"$16,211,978",https://www.boxofficemojo.com/movies/?id=beyondoutrage.htm
6814,,https://www.boxofficemojo.com/movies/?id=hollidaysburg.htm
6815,,https://www.boxofficemojo.com/movies/?id=stopthepoundingheart.htm
6816,,https://www.boxofficemojo.com/movies/?id=evolutionofacriminal.htm
6817,,https://www.boxofficemojo.com/movies/?id=hackerwars.htm
6818,"$99,668",https://www.boxofficemojo.com/movies/?id=lifesabreeze.htm
6819,,https://www.boxofficemojo.com/movies/?id=girltrain2014.htm
6820,,https://www.boxofficemojo.com/movies/?id=whatnowremindme.htm
6821,,https://www.boxofficemojo.com/movies/?id=fatalassistance.htm
6822,,https://www.boxofficemojo.com/movies/?id=blackout.htm
6823,,https://www.boxofficemojo.com/movies/?id=refuge.htm
6824,,https://www.boxofficemojo.com/movies/?id=jakesquared.htm
6825,,https://www.boxofficemojo.com/movies/?id=twobitwaltz.htm
6826,"$3,300,000",https://www.boxofficemojo.com/movies/?id=protector2.htm
6827,,https://www.boxofficemojo.com/movies/?id=moebius.htm
6828,,https://www.boxofficemojo.com/movies/?id=missionary2014.htm
6829,,https://www.boxofficemojo.com/movies/?id=algorithms.htm
6830,n/a,https://www.boxofficemojo.com/movies/?id=mrpip.htm
6831,,https://www.boxofficemojo.com/movies/?id=summerinfebruary.htm
6832,"$1,322,324",https://www.boxofficemojo.com/movies/?id=postmanpat.htm
6833,"$3,719,976",https://www.boxofficemojo.com/movies/?id=ragnorok.htm
6834,,https://www.boxofficemojo.com/movies/?id=anythingforalice.htm
6835,,https://www.boxofficemojo.com/movies/?id=butterflyroom.htm
6836,,https://www.boxofficemojo.com/movies/?id=demisoeur.htm
6837,"$1,060,000",https://www.boxofficemojo.com/movies/?id=jackpot.htm
6838,,https://www.boxofficemojo.com/movies/?id=skinless.htm
6839,,https://www.boxofficemojo.com/movies/?id=mummyimazombie.htm
6840,,https://www.boxofficemojo.com/movies/?id=apeopleuncounted.htm
6841,,https://www.boxofficemojo.com/movies/?id=granddepart.htm
6842,,https://www.boxofficemojo.com/movies/?id=cinemanovels.htm
6843,"$112,192,336",https://www.boxofficemojo.com/movies/?id=tomb.htm
6844,"$4,900,000",https://www.boxofficemojo.com/movies/?id=burtwonderstone.htm
6845,"$11,023,087",https://www.boxofficemojo.com/movies/?id=mud.htm
6846,"$1,692,106",https://www.boxofficemojo.com/movies/?id=waywayback.htm
6847,"$14,082,089",https://www.boxofficemojo.com/movies/?id=placebeyondthepines.htm
6848,n/a,https://www.boxofficemojo.com/movies/?id=brokencity.htm
6849,"$43,358,449",https://www.boxofficemojo.com/movies/?id=runnerrunner.htm
6850,"$41,130,181",https://www.boxofficemojo.com/movies/?id=quartet.htm
6851,"$10,027,960",https://www.boxofficemojo.com/movies/?id=nebraska.htm
6852,"ErrorCode ErrorCode HTTPSConnectionPool(host='www.boxofficemojo.com', port=443): Max retries exceeded with url: /movies/?id=enoughsaid.htm (Caused by NewConnectionError('<urllib3.connection.VerifiedHTTPSConnection object at 0x10b6bf978>: Failed to establish a new connection: [Errno 60] Operation timed out',))",https://www.boxofficemojo.com/movies/?id=enoughsaid.htm
6853,"$54,035,619",https://www.boxofficemojo.com/movies/?id=counselor.htm
6854,"$1,284,491",https://www.boxofficemojo.com/movies/?id=fruitvale.htm
6855,n/a,https://www.boxofficemojo.com/movies/?id=lastexorcism2.htm
6856,"$19,700,000",https://www.boxofficemojo.com/movies/?id=insidellewyndavis.htm
6857,"$4,329,819",https://www.boxofficemojo.com/movies/?id=outofthefurnace.htm
6858,,https://www.boxofficemojo.com/movies/?id=getaway2013.htm
6859,"$130,000",https://www.boxofficemojo.com/movies/?id=wethepeeples.htm
6860,"$23,598,535",https://www.boxofficemojo.com/movies/?id=movie43.htm
6861,"$3,061,842",https://www.boxofficemojo.com/movies/?id=beforemidnight.htm
6862,"$1,258,735",https://www.boxofficemojo.com/movies/?id=jerusalem.htm
6863,"$6,436,535",https://www.boxofficemojo.com/movies/?id=journeytothesouthpacific.htm
6864,"$435,996",https://www.boxofficemojo.com/movies/?id=blacknativity.htm
6865,"$57,481,777",https://www.boxofficemojo.com/movies/?id=grandmasters.htm
6866,n/a,https://www.boxofficemojo.com/movies/?id=believe.htm
6867,"$2,048,517",https://www.boxofficemojo.com/movies/?id=pullingstrings.htm
6868,,https://www.boxofficemojo.com/movies/?id=wizardofozimax.htm
6869,"$14,500,000",https://www.boxofficemojo.com/movies/?id=companyyoukeep.htm
6870,n/a,https://www.boxofficemojo.com/movies/?id=muchado13.htm
6871,n/a,https://www.boxofficemojo.com/movies/?id=yeijawaanihaideewani.htm
6872,"$4,553,000",https://www.boxofficemojo.com/movies/?id=metallica2013.htm
6873,n/a,https://www.boxofficemojo.com/movies/?id=standupguys.htm
6874,,https://www.boxofficemojo.com/movies/?id=topgun3d.htm
6875,,https://www.boxofficemojo.com/movies/?id=homerun.htm
6876,,https://www.boxofficemojo.com/movies/?id=fillybrown.htm
6877,,https://www.boxofficemojo.com/movies/?id=graceunplugged.htm
6878,,https://www.boxofficemojo.com/movies/?id=gatekeepers.htm
6879,n/a,https://www.boxofficemojo.com/movies/?id=no2013.htm
6880,"$99,671",https://www.boxofficemojo.com/movies/?id=east.htm
6881,n/a,https://www.boxofficemojo.com/movies/?id=christmascandle.htm
6882,"$2,667,364",https://www.boxofficemojo.com/movies/?id=oldboy2013.htm
6883,n/a,https://www.boxofficemojo.com/movies/?id=austenland.htm
6884,,https://www.boxofficemojo.com/movies/?id=2013oscar.htm
6885,n/a,https://www.boxofficemojo.com/movies/?id=iceman2013.htm
6886,,https://www.boxofficemojo.com/movies/?id=girlrising.htm
6887,"$10,363,220",https://www.boxofficemojo.com/movies/?id=stoker.htm
6888,n/a,https://www.boxofficemojo.com/movies/?id=bhaagmilkhabhaag.htm
6889,n/a,https://www.boxofficemojo.com/movies/?id=storieswetell.htm
6890,,https://www.boxofficemojo.com/movies/?id=blessmeultima.htm
6891,n/a,https://www.boxofficemojo.com/movies/?id=disconnect.htm
6892,"$10,356,000",https://www.boxofficemojo.com/movies/?id=imsoexcited.htm
6893,"$5,973,052",https://www.boxofficemojo.com/movies/?id=donjon.htm
6894,"$24,700,000",https://www.boxofficemojo.com/movies/?id=bigwedding.htm
6895,"$887,000",https://www.boxofficemojo.com/movies/?id=baggageclaim.htm
6896,"$55,097,835",https://www.boxofficemojo.com/movies/?id=bookthief.htm
6897,"$22,900,000",https://www.boxofficemojo.com/movies/?id=homefront.htm
6898,"$40,600,000",https://www.boxofficemojo.com/movies/?id=beautifulcreatures13.htm
6899,n/a,https://www.boxofficemojo.com/movies/?id=yourenext.htm
6900,n/a,https://www.boxofficemojo.com/movies/?id=admission.htm
6901,"$28,600,000",https://www.boxofficemojo.com/movies/?id=parker.htm
6902,"$9,003,080",https://www.boxofficemojo.com/movies/?id=darkskies.htm
6903,"$19,800,000",https://www.boxofficemojo.com/movies/?id=jobs.htm
6904,"$71,777,528",https://www.boxofficemojo.com/movies/?id=abouttime.htm
6905,"$17,600,000",https://www.boxofficemojo.com/movies/?id=springbreakers.htm
6906,"$36,280,458",https://www.boxofficemojo.com/movies/?id=laststand.htm
6907,"$7,179,244",https://www.boxofficemojo.com/movies/?id=deadmandown.htm
6908,n/a,https://www.boxofficemojo.com/movies/?id=bullettothehead.htm
6909,"$7,661,122",https://www.boxofficemojo.com/movies/?id=planetbboy3d.htm
6910,"$19,010,750",https://www.boxofficemojo.com/movies/?id=mandela2013.htm
6911,"$80,000,000",https://www.boxofficemojo.com/movies/?id=dhoom3.htm
6912,"$7,000,000",https://www.boxofficemojo.com/movies/?id=machete2.htm
6913,"$6,400,000",https://www.boxofficemojo.com/movies/?id=paranoia.htm
6914,n/a,https://www.boxofficemojo.com/movies/?id=spectacularnow.htm
6915,"$7,363,849",https://www.boxofficemojo.com/movies/?id=allislost.htm
6916,"$13,300,000",https://www.boxofficemojo.com/movies/?id=blingring.htm
6917,n/a,https://www.boxofficemojo.com/movies/?id=closedcircuit.htm
6918,n/a,https://www.boxofficemojo.com/movies/?id=chennaiexpress.htm
6919,n/a,https://www.boxofficemojo.com/movies/?id=20feetfromstardom.htm
6920,n/a,https://www.boxofficemojo.com/movies/?id=francisha.htm
6921,"$74,556",https://www.boxofficemojo.com/movies/?id=todolist.htm
6922,n/a,https://www.boxofficemojo.com/movies/?id=emperor.htm
6923,"$5,300,000",https://www.boxofficemojo.com/movies/?id=fifthestate.htm
6924,n/a,https://www.boxofficemojo.com/movies/?id=inaworld.htm
6925,"$18,500,000",https://www.boxofficemojo.com/movies/?id=greatbeauty.htm
6926,n/a,https://www.boxofficemojo.com/movies/?id=ramleela.htm
6927,"$17,972,761",https://www.boxofficemojo.com/movies/?id=sapphires.htm
6928,n/a,https://www.boxofficemojo.com/movies/?id=churchgirl.htm
6929,"$21,932,826",https://www.boxofficemojo.com/movies/?id=trance.htm
6930,n/a,https://www.boxofficemojo.com/movies/?id=renoir.htm
6931,"$5,180,019",https://www.boxofficemojo.com/movies/?id=bluewarm.htm
6932,n/a,https://www.boxofficemojo.com/movies/?id=krrish3.htm
6933,,https://www.boxofficemojo.com/movies/?id=saratovapproach.htm
6934,,https://www.boxofficemojo.com/movies/?id=blackfish.htm
6935,n/a,https://www.boxofficemojo.com/movies/?id=fillthevoid.htm
6936,,https://www.boxofficemojo.com/movies/?id=attack.htm
6937,"$5,338,686",https://www.boxofficemojo.com/movies/?id=unfinishedsong.htm
6938,"$8,385,225",https://www.boxofficemojo.com/movies/?id=loveisallyouneed.htm
6939,n/a,https://www.boxofficemojo.com/movies/?id=race2.htm
6940,"$21,325,477",https://www.boxofficemojo.com/movies/?id=kontiki.htm
6941,n/a,https://www.boxofficemojo.com/movies/?id=girlmostlikely.htm
6942,n/a,https://www.boxofficemojo.com/movies/?id=wadjda.htm
6943,"$9,300,000",https://www.boxofficemojo.com/movies/?id=past.htm
6944,n/a,https://www.boxofficemojo.com/movies/?id=kingsofsummer.htm
6945,,https://www.boxofficemojo.com/movies/?id=inequalityforall.htm
6946,n/a,https://www.boxofficemojo.com/movies/?id=romeoandjuliet2013.htm
6947,n/a,https://www.boxofficemojo.com/movies/?id=kaipoche.htm
6948,n/a,https://www.boxofficemojo.com/movies/?id=thanksforsharing.htm
6949,n/a,https://www.boxofficemojo.com/movies/?id=killyourdarlings.htm
6950,n/a,https://www.boxofficemojo.com/movies/?id=gingerandrosa.htm
6951,n/a,https://www.boxofficemojo.com/movies/?id=lore.htm
6952,,https://www.boxofficemojo.com/movies/?id=aloneyetnotalone.htm
6953,"$9,855,938",https://www.boxofficemojo.com/movies/?id=onlygodforgives.htm
6954,n/a,https://www.boxofficemojo.com/movies/?id=hannaharendt.htm
6955,,https://www.boxofficemojo.com/movies/?id=muscleshoals.htm
6956,"$48,300,000",https://www.boxofficemojo.com/movies/?id=berlinfile.htm
6957,n/a,https://www.boxofficemojo.com/movies/?id=hunt2013.htm
6958,n/a,https://www.boxofficemojo.com/movies/?id=tothewonder.htm
6959,n/a,https://www.boxofficemojo.com/movies/?id=lootera.htm
6960,n/a,https://www.boxofficemojo.com/movies/?id=reluctantfundamentalist.htm
6961,,https://www.boxofficemojo.com/movies/?id=scattermyashes.htm
6962,n/a,https://www.boxofficemojo.com/movies/?id=misterandpete.htm
6963,n/a,https://www.boxofficemojo.com/movies/?id=actofkilling.htm
6964,,https://www.boxofficemojo.com/movies/?id=upstreamcolor.htm
6965,n/a,https://www.boxofficemojo.com/movies/?id=ahijacking.htm
6966,n/a,https://www.boxofficemojo.com/movies/?id=phataposter.htm
6967,"$11,489,289",https://www.boxofficemojo.com/movies/?id=inthehouse.htm
6968,n/a,https://www.boxofficemojo.com/movies/?id=armstronglie.htm
6969,"$115,750,566",https://www.boxofficemojo.com/movies/?id=personaltailor.htm
6970,,https://www.boxofficemojo.com/movies/?id=havanagila.htm
6971,,https://www.boxofficemojo.com/movies/?id=whencomedywenttoschool.htm
6972,"$6,687,338",https://www.boxofficemojo.com/movies/?id=angelsshare.htm
6973,,https://www.boxofficemojo.com/movies/?id=koch.htm
6974,n/a,https://www.boxofficemojo.com/movies/?id=goriterepyaarmein.htm
6975,,https://www.boxofficemojo.com/movies/?id=happypeople.htm
6976,,https://www.boxofficemojo.com/movies/?id=camp2013.htm
6977,,https://www.boxofficemojo.com/movies/?id=nottoday.htm
6978,n/a,https://www.boxofficemojo.com/movies/?id=gogoagone.htm
6979,"$3,609,323",https://www.boxofficemojo.com/movies/?id=youwillbemyson.htm
6980,n/a,https://www.boxofficemojo.com/movies/?id=blancanieves.htm
6981,n/a,https://www.boxofficemojo.com/movies/?id=greatexpectations2013.htm
6982,,https://www.boxofficemojo.com/movies/?id=summit.htm
6983,,https://www.boxofficemojo.com/movies/?id=aplaceatthetable.htm
6984,n/a,https://www.boxofficemojo.com/movies/?id=singhsaabthegreat.htm
6985,"$11,166,132",https://www.boxofficemojo.com/movies/?id=hautecuisine.htm
6986,,https://www.boxofficemojo.com/movies/?id=casablanca2013.htm
6987,,https://www.boxofficemojo.com/movies/?id=princeavalanche.htm
6988,,https://www.boxofficemojo.com/movies/?id=crystalfairy.htm
6989,,https://www.boxofficemojo.com/movies/?id=cutieandtheboxer.htm
6990,n/a,https://www.boxofficemojo.com/movies/?id=midnightschildren.htm
6991,,https://www.boxofficemojo.com/movies/?id=acod.htm
6992,,https://www.boxofficemojo.com/movies/?id=afternoondelight.htm
6993,,https://www.boxofficemojo.com/movies/?id=ultimatelife.htm
6994,n/a,https://www.boxofficemojo.com/movies/?id=invisiblewoman.htm
6995,,https://www.boxofficemojo.com/movies/?id=lordsofsalem.htm
6996,n/a,https://www.boxofficemojo.com/movies/?id=stillmine.htm
6997,n/a,https://www.boxofficemojo.com/movies/?id=whatmaisieknew.htm
6998,,https://www.boxofficemojo.com/movies/?id=phantom2013.htm
6999,n/a,https://www.boxofficemojo.com/movies/?id=shortterm12.htm
7000,"$60,034,949",https://www.boxofficemojo.com/movies/?id=fromuponpoppyhill.htm
7001,n/a,https://www.boxofficemojo.com/movies/?id=raanjhana.htm
7002,n/a,https://www.boxofficemojo.com/movies/?id=generationiron.htm
7003,n/a,https://www.boxofficemojo.com/movies/?id=satyagraha.htm
7004,,https://www.boxofficemojo.com/movies/?id=56up.htm
7005,n/a,https://www.boxofficemojo.com/movies/?id=besharam.htm
